time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone,p_cloud_lt_30,p_cloud_lt_60,p_precip_gt_0_01in,p_uv_ge_3,p_uv_ge_5,p_uv_ge_6,p_ghi_instant_ge_500,p_ghi_instant_ge_700,p_dni_instant_ge_600,p_dni_instant_ge_800,p_sun_score_ge_70,p_sun_score_ge_85,deterministic_agreement_0_100,ensemble_strong_sun_support_0_100,sun_window_confidence_0_100
2026-09-22T13:00,deterministic,best_match,71.3,81,65.1,74.1,66.9,1012.3,1002.3,52821.524,0,19,19,0,0,0,0.0,0.0,0.0,0.0,11.0,252,12.5,6.85,6.85,3600.0,1,0.0,1.7,0.0,14238.846,1607.612,25.8,0.0,0.016,0.5,753.8,528.0,225.8,640.1,1120.5,756.7,530.0,226.7,642.5,1124.8,68,40,36,7,18,0,0,0,0,0,2555.775,4944.226,10285.434,19078.084,31279.106,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.672735385988398,0.6727418207681366,0.7004510480233485,0.29954895197665166,0.7004096735826615,0.2995903264173384,1.0,0.0,0.0,68.0,0.0,89.1,1.0,30.9,24.2,139.0,443.0,11.8,8.3,104.0,1401.0,0.26,3.0,7.25,7.25,72.0,72.0,22.0,14.0,99.01960784313725,100.0,0.0,,,,100.0,100.0,98.03921568627452,0.0,100.0,78.43137254901961,69.1,99.3,88.7
2026-09-22T14:00,deterministic,best_match,71.5,81,65.3,74.1,67.1,1011.8,1001.8,52493.436,1,23,23,0,0,0,0.0,0.0,0.0,0.0,12.0,255,14.1,6.55,6.7,3600.0,1,0.0,1.5,0.0,14271.653,1591.207,26.3,0.0,0.016,0.5,777.1,534.4,242.8,657.9,1103.3,753.3,518.0,235.3,637.7,1069.5,65,40,36,7,16,0,0,0,0,0,2542.651,4934.384,10278.871,19074.802,31279.106,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,0.9776119402985074,0.022388059701492602,0.7043415208918699,0.7043478260869565,0.6876849826277184,0.31244370093939006,0.6876410460639851,0.3123589539360149,1.0,-0.10000000000002274,0.0,65.0,0.0,88.9,1.0,28.4,21.9,120.0,437.0,9.5,7.0,112.0,1370.0,0.25,3.0,6.15,6.15,72.0,72.0,22.0,20.0,99.01960784313725,100.0,0.0,,,,100.0,100.0,98.69281045751633,0.0,100.0,75.81699346405229,74.9,99.5,90.9
2026-09-26T13:00,deterministic,best_match,82.4,37,53.5,82.7,64.9,1011.6,1001.8,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,7.0,211,4.3,6.15,6.75,3600.0,1,0.0,5.8,0.0,16272.966,1689.633,14.7,0.0,0.023,2.38,767.0,504.0,263.0,622.4,1102.3,769.3,505.5,263.8,624.3,1105.8,28,23,6,16,74,0,0,0,0,2,2565.617,4973.754,10341.207,19245.406,31654.812,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,0.9111111111111112,0.0888888888888888,0.6958178354349995,0.6956954241273287,0.6571056062581486,0.3428943937418514,0.657090861822436,0.3429091381775641,1.0,0.0,0.0,74.0,2.0,88.3,1.0,,,,,,,,,,,,,,,,,52.87792536369386,70.11385199240986,0.0,,,,100.0,98.69281045751633,94.34956778410289,12.481551760489142,98.69281045751633,63.33544170356314,36.3,91.7,72.3
2026-09-26T16:00,deterministic,best_match,80.8,38,52.8,78.9,63.9,1010.4,1000.6,79199.48,1,33,0,0,31,0,0.0,0.0,0.0,0.0,7.9,220,8.9,4.3,4.3,3600.0,1,0.0,5.8,0.0,16305.774,1181.102,12.8,0.0,0.018,2.22,613.0,542.0,71.0,893.9,826.1,537.4,475.1,62.2,783.6,724.4,23,19,6,9,70,0,0,0,0,0,2542.651,4954.069,10328.084,19238.846,31665.398,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7420409151434451,0.7418553285477637,0.8841761827079935,0.11582381729200653,0.8840714551544474,0.11574246371417939,1.0,0.0,0.09999999999990905,70.0,0.0,88.0,1.0,,,,,,,,,,,,,,,,,53.36812144212524,70.2561669829222,0.0,,,,55.766392578536795,0.0,51.19122917984398,0.0,91.3135146531731,0.6535947712418301,30.2,47.0,41.1
2026-09-25T12:00,deterministic,best_match,81.3,48,59.7,84.4,67.5,1011.7,1001.9,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,4.8,193,2.0,5.75,6.2,3600.0,1,0.0,2.3,0.0,15288.714,1574.803,22.7,0.0,0.02,1.9,719.0,479.0,240.0,621.1,1049.0,747.5,498.0,249.5,645.7,1090.7,40,26,33,40,84,0,0,0,0,4,2562.336,4970.473,10341.207,19183.07,31490.77,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,0.9274193548387096,0.07258064516129037,0.6854146806482364,0.6853396901072706,0.6662030598052852,0.3337969401947149,0.6662207357859532,0.3337792642140468,1.0,0.0,0.0,84.0,4.0,87.7,1.0,30.3,24.2,141.0,446.0,17.9,7.2,82.0,1387.0,0.13,2.0,7.6,7.6,84.0,84.0,30.0,9.0,53.33649588867805,70.74636306135358,0.0,,,,100.0,96.73202614379085,93.4640522875817,12.7134724857685,100.0,66.37149483449294,36.4,90.9,71.8
2026-09-21T15:00,deterministic,best_match,73.9,70,63.5,75.3,66.8,1012.3,1002.3,70209.976,0,12,12,0,0,0,0.0,0.0,0.0,0.0,10.6,257,11.4,5.75,5.9,3600.0,1,30.0,-0.5,237.0,13156.168,1870.079,23.1,0.0,0.016,0.86,665.8,504.8,161.0,674.2,1016.3,620.2,470.2,150.0,628.1,946.8,77,55,43,19,6,0,0,0,0,0,2552.494,4891.733,10209.974,18923.884,31104.48,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,0.9745762711864406,0.025423728813559365,0.6551215192364459,0.6550485847063795,0.7581856413337339,0.24181435866626616,0.7581425346662366,0.2418574653337633,1.0,0.0,0.0,77.0,0.0,87.7,1.0,18.8,14.3,133.0,437.0,5.3,5.0,113.0,1363.0,0.21,2.0,4.1,4.65,61.0,61.0,17.0,34.0,60.57874762808349,93.16888045540796,0.0,,,,81.04575163398692,3.2258064516129035,17.668142525827534,0.0,51.63398692810458,3.2258064516129035,70.4,40.8,51.2
2026-09-29T16:00,deterministic,best_match,87.6,20,41.6,83.3,61.7,1006.5,996.8,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,6.8,224,7.4,3.9,3.9,3600.0,1,0.0,8.0,0.0,16633.857,1115.486,9.1,0.0,0.02,3.57,610.0,544.0,66.0,919.1,807.9,532.6,475.0,57.6,802.5,705.5,14,9,8,3,18,0,0,0,0,0,2437.664,4872.048,10295.275,19242.126,31660.106,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.755043941081817,0.754925584691708,0.8918032786885246,0.10819672131147541,0.8918512955313556,0.10814870446864439,1.0,0.0,0.0,18.0,0.0,86.6,1.0,,,,,,,,,,,,,,,,,90.0853889943074,92.67868437697659,1.4705882352941175,,,,76.51275563989036,0.0,77.81994518237401,0.0,86.31667720851782,1.3071895424836601,56.0,60.6,59.0
2026-09-27T16:00,deterministic,best_match,78.7,43,54.3,76.9,63.8,1009.7,999.8,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,8.6,217,9.6,4.0,4.0,3600.0,1,0.0,5.8,0.0,15813.648,1656.824,14.0,0.0,0.018,1.91,606.0,535.0,71.0,889.4,820.1,530.5,468.4,62.2,778.6,718.1,27,17,8,4,10,0,0,0,0,0,2506.562,4901.575,10275.591,19163.386,31459.022,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7389342763077673,0.7387550480434479,0.8828382838283828,0.11716171617161716,0.8829406220546654,0.1172478793590952,1.0,0.0,-0.10000000000002274,27.0,0.0,86.2,1.0,,,,,,,,,,,,,,,,,59.99367488931056,66.8247944339026,1.7868437697659707,,,,49.841872232764075,0.0,44.42336074214632,0.0,63.94686907020872,0.0,34.0,43.6,40.2
2026-09-28T16:00,deterministic,best_match,79.5,34,48.7,75.9,61.6,1006.0,996.2,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,9.2,214,8.7,3.9,3.9,3600.0,1,0.0,8.2,0.0,17027.558,967.848,10.2,0.0,0.019,2.27,611.0,541.0,70.0,906.6,814.0,534.2,473.0,61.2,792.7,711.8,21,16,11,4,12,0,0,0,0,0,2411.417,4829.397,10232.939,19183.07,31586.02,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7506142506142506,0.7504917111548188,0.8854337152209493,0.11456628477905073,0.8854361662298764,0.11456383377012354,1.0,0.0,0.0,21.0,0.0,85.9,1.0,,,,,,,,,,,,,,,,,86.16382036685641,89.91144845034788,2.450980392156863,,,,71.51591819523509,0.0,71.51591819523509,0.0,83.70229812355049,0.0,12.5,57.6,41.8
2026-09-27T10:00,deterministic,best_match,76.9,46,54.5,76.5,63.2,1012.5,1002.6,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,4.2,198,2.9,3.6,3.6,3600.0,1,0.0,5.9,0.0,16043.308,1377.953,12.3,0.0,0.014,1.7,522.0,455.0,67.0,863.1,717.3,599.4,522.4,76.9,991.0,823.8,31,17,7,11,72,0,0,0,0,2,2572.179,4957.349,10328.084,19222.442,31548.98,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7277289836888332,0.7276037873270211,0.8716475095785441,0.12835249042145594,0.8715382048715382,0.12829496162829498,1.0,0.0,0.10000000000002274,72.0,2.0,85.5,1.0,,,,,,,,,,,,,,,,,55.123339658444024,67.17267552182163,0.8064516129032258,,,,68.29011174362218,0.0,64.1787897954881,12.903225806451614,75.01581277672359,36.58022348724436,39.3,50.8,46.8
