time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone,time_utc,sza,solar_elevation_deg,solar_azimuth_deg,clear_ghi,clear_dni,clear_dhi,ghi,dni,dhi,kt,cloud,temp_c,rh,pressure_kpa,aod55,cams_cycle,aod340,aod380,ozone_du,cams_forecast_albedo,albedo,predicted_uva_wm2,predicted_uvb_wm2,tan_calibration_tier,tan_score_absolute_0_100,absolute_tan_intensity_label,local_tan_score_0_100,atmospheric_quality_percentile_0_100,local_tan_label,ensemble_strong_sun_support_0_100,deterministic_agreement_0_100,sun_window_confidence_0_100,tan_forecast_confidence_0_100,uv_input_disagree,humidity_context_pct,wet_bulb_context_f,wind_context_mph,precipitation_context_probability_pct,skin_plane_standard,sun_compass,torso_lift_deg,sun_posture_guidance,outdoor_feasibility_0_100,outdoor_blocked,outdoor_block_reason,outdoor_flags,minimum_tan_temperature_f,overall_components_unblocked_0_100,overall_tan_opportunity_0_100,fitzpatrick_type,fitzpatrick_label,skin_response_note,personal_uv_risk_context,tan_window_rank_value
2026-10-03T13:00,deterministic,best_match,85.4,43,60.3,88.4,69.3,1006.1,996.4,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,207,9.6,6.55,6.55,3600.0,1,0.0,2.2,0.0,15452.756,1197.507,28.5,0.0,0.024,2.37,798.0,719.0,79.0,919.8,1068.3,799.3,720.2,79.1,921.4,1070.3,4,6,6,7,4,0,0,0,0,0,2431.102,4888.452,10364.173,19271.654,31824.146,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7469811850603764,0.7467999626273008,0.9010025062656641,0.09899749373433583,0.9010384086075317,0.0989615913924684,1.0,0.0,-1.1368683772161603e-13,7.0,0.0,98.4,1.0,,,,,,,,,,,,,,,,,2026-10-03 20:00:00+00:00,38.44310306175564,51.55689693824436,186.81077587194804,758.5421121379734,795.0730278747182,135.82028286810214,798.0,919.8,79.0,0.7469811850603764,0,29.66666666666667,43,99.64,,2026-09-21T12:00Z,,,,,0.2,48.389,1.3117,nasa_power_ml_plus_cams_spectral,49.9,moderate,91.2,67.9,excellent locally,94.6,74.1,87.4,87.4,False,43,69.3,7.0,0,horizontal environmental reference,S,38.4,"sun 52° up (S) — lay flat, or lift torso ~38° toward S to face it",100.0,False,,,50.0,61.3,61.3,,not specified,Environmental scores are skin-type independent.,not personalized,61.3
2026-09-29T13:00,deterministic,best_match,89.3,15,35.6,87.3,60.1,1006.1,996.5,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5.1,203,3.6,6.65,6.65,3600.0,1,0.0,11.7,0.0,16830.708,1820.866,9.4,0.0,0.026,4.01,860.0,786.0,74.0,985.1,1088.0,862.1,787.9,74.2,987.5,1090.8,15,11,10,13,22,0,0,0,0,0,2434.383,4862.205,10262.467,19212.598,31580.73,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7904411764705882,0.7903373670700404,0.913953488372093,0.08604651162790698,0.9139310984804546,0.0860689015195453,1.0,0.0,0.0,22.0,0.0,99.0,1.0,,,,,,,,,,,,,,,,,2026-09-29 20:00:00+00:00,36.871039489347716,53.128960510652284,186.5331089456411,776.2997004895756,799.0714898168709,137.05206354626205,860.0,985.1,74.0,0.7904411764705882,0,31.833333333333332,15,99.65,,2026-09-21T12:00Z,,,,,0.2,50.15,1.3638,nasa_power_ml_plus_cams_spectral,51.3,strong,91.2,66.2,excellent locally,90.6,51.5,76.9,76.9,False,15,60.1,5.1,1,horizontal environmental reference,S,36.9,"sun 53° up (S) — lay flat, or lift torso ~37° toward S to face it",99.8,False,,,50.0,61.0,60.9,,not specified,Environmental scores are skin-type independent.,not personalized,60.9
2026-10-04T13:00,deterministic,best_match,85.5,38,57.0,87.7,67.7,1005.4,995.7,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,6.6,213,6.7,6.5,6.5,3600.0,1,0.0,5.5,0.0,16994.75,1312.336,18.9,0.0,0.024,2.59,811.0,736.0,75.0,946.6,1063.3,812.2,737.1,75.1,948.0,1065.0,8,9,7,9,8,0,0,0,0,0,2414.698,4865.486,10331.365,19274.934,31723.604,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7627198344775699,0.7626291079812207,0.9075215782983971,0.09247842170160296,0.9075350898793401,0.09246491012065992,1.0,0.0,0.0,9.0,0.0,98.4,1.0,,,,,,,,,,,,,,,,,2026-10-04 20:00:00+00:00,38.834141727514464,51.165858272485536,186.87161004803482,754.0100386731543,794.0135032340555,135.50175284562965,811.0,946.6,75.0,0.7627198344775699,0,29.722222222222225,38,99.57000000000001,,2026-09-21T12:00Z,,,,,0.2,48.56,1.3219,nasa_power_ml_plus_cams_spectral,49.8,moderate,91.7,69.8,excellent locally,92.0,66.8,83.2,83.2,False,38,67.7,6.6,2,horizontal environmental reference,S,38.8,"sun 51° up (S) — lay flat, or lift torso ~39° toward S to face it",99.5,False,,,50.0,61.0,60.7,,not specified,Environmental scores are skin-type independent.,not personalized,60.7
2026-10-02T13:00,deterministic,best_match,94.4,19,45.8,94.1,65.7,1001.7,992.2,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,4.8,214,8.1,6.6,6.6,3600.0,1,0.0,7.7,0.0,16699.475,1492.782,22.4,0.0,0.026,4.46,814.0,739.0,75.0,940.5,1073.3,815.5,740.4,75.1,942.2,1075.4,8,12,7,6,6,0,0,0,0,0,2335.958,4799.869,10275.591,19225.722,31734.19,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7584086462312495,0.7583224846568718,0.9078624078624079,0.09213759213759214,0.9079092581238504,0.0920907418761496,1.0,0.0,0.0,12.0,0.0,98.5,1.0,,,,,,,,,,,,,,,,,2026-10-02 20:00:00+00:00,38.05115865943889,51.94884134056111,186.7464740188338,763.0388768545755,796.1085561893914,136.1346572905751,814.0,940.5,75.0,0.7584086462312495,0,34.66666666666667,19,99.22,,2026-09-21T12:00Z,,,,,0.2,48.56,1.3366,nasa_power_ml_plus_cams_spectral,50.2,strong,91.1,67.1,excellent locally,91.0,52.2,77.4,77.4,False,19,65.7,4.8,1,horizontal environmental reference,S,38.1,"sun 52° up (S) — lay flat, or lift torso ~38° toward S to face it",99.8,False,,,50.0,60.3,60.2,,not specified,Environmental scores are skin-type independent.,not personalized,60.2
2026-09-28T13:00,deterministic,best_match,81.2,29,45.9,79.8,61.1,1007.6,997.8,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,8.1,222,4.9,6.65,6.65,3600.0,1,0.0,9.4,0.0,15977.69,1624.016,9.3,0.0,0.025,2.58,862.0,787.0,75.0,981.4,1092.9,864.3,789.1,75.2,984.0,1095.8,22,16,12,6,14,0,0,0,0,0,2444.226,4842.52,10223.098,19127.296,31437.854,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7887272394546618,0.7887388209527286,0.9129930394431555,0.08700696055684455,0.9129931736665511,0.08700682633344904,1.0,0.0,-1.1368683772161603e-13,22.0,0.0,98.6,1.0,,,,,,,,,,,,,,,,,2026-09-28 20:00:00+00:00,36.47660506376563,53.52339493623437,186.45533165564262,780.6380810012408,800.0115312488076,137.34907205119362,862.0,981.4,75.0,0.7887272394546618,0,27.333333333333336,29,99.78,,2026-09-21T12:00Z,,,,,0.2,49.851,1.3456,nasa_power_ml_plus_cams_spectral,51.1,strong,90.2,62.2,excellent locally,87.3,58.6,77.3,77.3,False,29,61.1,8.1,3,horizontal environmental reference,S,36.5,"sun 54° up (S) — lay flat, or lift torso ~36° toward S to face it",99.2,False,,,50.0,60.4,59.9,,not specified,Environmental scores are skin-type independent.,not personalized,59.9
2026-09-30T13:00,deterministic,best_match,89.1,16,37.1,86.2,60.6,1006.0,996.4,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,7.0,222,4.9,6.55,6.55,3600.0,1,0.0,10.2,0.0,16601.051,1427.165,15.1,0.0,0.027,3.94,838.0,765.0,73.0,963.6,1083.2,839.9,766.7,73.2,965.8,1085.7,10,18,48,7,8,0,0,0,0,0,2437.664,4875.328,10301.837,19238.846,31670.688,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7736336779911374,0.7736022842405821,0.9128878281622912,0.08711217183770883,0.9128467674723182,0.08715323252768187,1.0,0.0,-1.1368683772161603e-13,48.0,0.0,98.6,1.0,,,,,,,,,,,,,,,,,2026-09-30 20:00:00+00:00,37.26501491484171,52.73498508515829,186.6075958896264,771.9193413367647,798.1077200814923,136.75061809639578,838.0,963.6,73.0,0.7736336779911374,0,31.72222222222222,16,99.64,,2026-09-21T12:00Z,,,,,0.2,49.533,1.3158,nasa_power_ml_plus_cams_spectral,50.6,strong,90.7,64.7,excellent locally,92.0,47.0,76.2,76.2,False,16,60.6,7.0,2,horizontal environmental reference,S,37.3,"sun 53° up (S) — lay flat, or lift torso ~37° toward S to face it",99.5,False,,,50.0,60.2,59.9,,not specified,Environmental scores are skin-type independent.,not personalized,59.9
2026-10-01T13:00,deterministic,best_match,96.4,16,42.9,95.0,65.2,1001.5,992.0,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,5.9,230,7.4,6.65,6.65,3600.0,1,0.0,7.2,0.0,16732.283,2837.927,23.9,0.0,0.027,4.93,816.0,741.0,75.0,938.2,1078.3,817.7,742.5,75.2,940.1,1080.6,18,31,51,4,12,0,0,0,0,0,2335.958,4796.588,10255.905,19202.756,31750.062,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7567467309654086,0.7567092356098465,0.9080882352941176,0.09191176470588236,0.9080347315641433,0.09196526843585667,1.0,0.0,0.0,51.0,0.0,98.3,1.0,,,,,,,,,,,,,,,,,2026-10-01 20:00:00+00:00,37.65842473596805,52.34157526403195,186.6787341050991,767.498526098409,797.1201036976831,136.44479388132572,816.0,938.2,75.0,0.7567467309654086,0,35.777777777777786,16,99.2,,2026-09-21T12:00Z,,,,,0.2,48.84,1.3357,nasa_power_ml_plus_cams_spectral,50.5,strong,91.0,66.3,excellent locally,94.3,39.6,75.2,75.2,False,16,65.2,5.9,2,horizontal environmental reference,S,37.7,"sun 52° up (S) — lay flat, or lift torso ~38° toward S to face it",99.5,False,,,50.0,60.2,59.9,,not specified,Environmental scores are skin-type independent.,not personalized,59.9
2026-09-23T13:00,deterministic,best_match,72.5,81,66.3,78.2,68.1,1012.8,1002.8,51837.268,0,14,14,0,0,0,0.0,0.0,0.0,0.0,7.8,252,8.3,6.8,6.8,3600.0,1,0.0,1.7,0.0,14304.462,1197.507,18.9,0.0,0.019,0.52,845.0,736.0,109.0,896.3,1116.0,848.1,738.7,109.4,899.6,1120.1,23,23,27,6,8,0,0,0,0,0,2598.425,5019.685,10383.858,19183.07,31421.978,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.757168458781362,0.7571645388804572,0.8710059171597633,0.1289940828402367,0.8710057776205636,0.1289942223794364,1.0,0.0,0.0,27.0,0.0,97.6,1.0,31.9,25.6,159.0,453.0,20.1,6.6,92.0,1472.0,0.19,3.0,7.35,7.35,79.0,79.0,26.0,13.0,2026-09-23 20:00:00+00:00,34.501086573483974,55.498913426516026,186.01952724679535,801.6530217427486,804.3618421291427,138.7660026791366,845.0,896.3,109.0,0.757168458781362,14,22.5,81,100.28,0.19,2026-09-21T12:00Z,0.2571019,0.23929667,284.59244,0.16417629,0.16417629,49.204,1.44,nasa_power_ml_plus_cams_spectral,51.2,strong,87.1,47.9,good locally,100.0,62.9,87.0,87.0,False,81,68.1,7.8,0,horizontal environmental reference,S,34.5,"sun 55° up (S) — lay flat on back, face up",100.0,False,,,50.0,59.6,59.6,,not specified,Environmental scores are skin-type independent.,not personalized,59.6
2026-09-29T14:00,deterministic,best_match,88.7,17,38.3,86.4,60.8,1005.6,996.0,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,6.0,211,4.5,6.35,6.35,3600.0,1,0.0,11.0,0.0,16863.518,1853.675,9.5,0.0,0.026,3.83,840.0,765.0,75.0,977.3,1067.7,812.0,739.5,72.5,944.6,1032.2,15,10,10,13,22,0,0,0,0,0,2424.541,4858.924,10255.905,19206.038,31575.438,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7867378477100309,0.7866692501453206,0.9107142857142857,0.08928571428571429,0.9107142857142857,0.08928571428571429,1.0,0.0,0.0,22.0,0.0,98.9,1.0,,,,,,,,,,,,,,,,,2026-09-29 21:00:00+00:00,40.79521964050476,49.20478035949524,209.7153794445216,726.2871328845836,783.6314609566805,133.03927243351416,840.0,977.3,75.0,0.7867378477100309,0,31.500000000000004,17,99.6,,2026-09-21T12:00Z,,,,,0.2,48.311,1.2643,nasa_power_ml_plus_cams_spectral,49.2,moderate,88.0,73.4,good locally,90.0,52.1,76.7,76.7,False,17,60.8,6.0,1,horizontal environmental reference,SSW,40.8,"sun 49° up (SSW) — lay flat, or lift torso ~41° toward SSW to face it",99.8,False,,,50.0,59.7,59.6,,not specified,Environmental scores are skin-type independent.,not personalized,59.6
2026-09-24T13:00,deterministic,best_match,80.8,52,61.5,83.9,68.2,1011.1,1001.3,6102.363,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8.8,216,5.4,6.8,6.8,3600.0,1,160.0,0.0,234.0,14009.187,1591.207,23.4,0.0,0.023,1.72,841.0,758.0,83.0,927.3,1111.5,843.8,760.6,83.3,930.4,1115.4,40,32,29,9,10,0,0,0,0,0,2549.213,4963.911,10351.05,19146.982,31374.356,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7566351776878093,0.7564999103460641,0.901307966706302,0.09869203329369798,0.901398435648258,0.09872007584735719,1.0,0.0,-0.10000000000002274,40.0,0.0,98.6,1.0,35.6,28.6,132.0,444.0,23.4,8.5,96.0,1382.0,0.19,3.0,7.45,7.45,86.0,86.0,30.0,13.0,2026-09-24 20:00:00+00:00,34.89630619670804,55.10369380329196,186.11269735430466,797.5444585355934,803.5377592660143,138.49182026373717,841.0,927.3,83.0,0.7566351776878093,0,27.11111111111111,52,100.13,0.19,2026-09-21T12:00Z,0.22992949,0.21574573,280.96616,0.16357642,0.16357642,48.709,1.4516,nasa_power_ml_plus_cams_spectral,50.9,strong,87.2,48.3,good locally,99.1,61.3,85.9,85.9,False,52,68.2,8.8,0,horizontal environmental reference,S,34.9,"sun 55° up (S) — lay flat on back, face up",100.0,False,,,50.0,59.4,59.4,,not specified,Environmental scores are skin-type independent.,not personalized,59.4
2026-10-03T14:00,deterministic,best_match,84.9,44,60.6,87.6,69.3,1005.6,995.9,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.5,210,9.2,6.2,6.2,3600.0,1,0.0,2.3,0.0,15419.947,1131.89,28.5,0.0,0.023,2.29,777.0,697.0,80.0,910.7,1046.3,749.9,672.7,77.2,879.0,1009.9,4,6,6,7,4,0,0,0,0,0,2421.26,4878.609,10354.331,19261.81,31818.854,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7426168402943707,0.7425487672046738,0.8970398970398971,0.10296010296010295,0.8970529403920524,0.10294705960794773,1.0,0.0,-1.1368683772161603e-13,7.0,0.0,98.3,1.0,,,,,,,,,,,,,,,,,2026-10-03 21:00:00+00:00,42.339230489553835,47.660769510446165,209.20311503182305,707.1512447315122,778.598618695257,131.63441876104696,777.0,910.7,80.0,0.7426168402943707,0,29.388888888888893,44,99.59,,2026-09-21T12:00Z,,,,,0.2,45.967,1.2,nasa_power_ml_plus_cams_spectral,47.3,moderate,87.4,72.6,good locally,93.5,73.2,86.4,86.4,False,44,69.3,7.5,0,horizontal environmental reference,SSW,42.3,"sun 48° up (SSW) — lay flat, or lift torso ~42° toward SSW to face it",100.0,False,,,50.0,59.3,59.3,,not specified,Environmental scores are skin-type independent.,not personalized,59.3
2026-09-23T14:00,deterministic,best_match,72.0,82,66.2,76.7,67.9,1013.0,1003.0,50853.02,0,16,16,0,0,0,0.0,0.0,0.0,0.0,9.0,256,10.1,6.65,6.65,3600.0,1,0.0,1.8,0.0,14238.846,1230.315,18.9,0.0,0.018,0.48,803.0,665.0,138.0,822.8,1098.4,778.1,644.3,133.7,797.2,1064.3,21,23,27,6,8,0,0,0,0,0,2608.268,5032.809,10396.981,19196.196,31432.564,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7310633648943918,0.7310908578408344,0.8281444582814446,0.1718555417185554,0.8280426680375272,0.17182881377714945,1.0,0.0,0.10000000000002274,27.0,0.0,95.3,1.0,30.2,23.8,130.0,443.0,16.6,6.5,100.0,1393.0,0.19,3.0,6.25,6.25,79.0,79.0,26.0,18.0,2026-09-23 21:00:00+00:00,38.46033085995662,51.53966914004338,210.50548987516817,753.9209481977662,790.3905226627186,135.01436611039003,803.0,822.8,138.0,0.7310633648943918,16,22.22222222222222,82,100.3,0.19,2026-09-21T12:00Z,0.22007623,0.20395991,285.18036,0.16436541,0.16436541,46.665,1.2599,nasa_power_ml_plus_cams_spectral,49.2,moderate,83.8,59.3,good locally,100.0,64.1,87.4,87.4,False,82,67.9,9.0,0,horizontal environmental reference,SSW,38.5,"sun 52° up (SSW) — lay flat, or lift torso ~38° toward SSW to face it",100.0,False,,,50.0,59.2,59.2,,not specified,Environmental scores are skin-type independent.,not personalized,59.2
2026-09-24T14:00,deterministic,best_match,79.0,56,61.9,81.7,67.8,1010.8,1000.9,3937.008,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.3,217,7.4,6.55,6.6,3600.0,1,110.0,0.1,284.0,14074.804,1328.74,22.8,0.0,0.022,1.49,804.0,691.0,113.0,859.5,1093.5,778.6,669.2,109.4,832.4,1059.1,35,31,30,9,8,0,0,0,0,0,2539.37,4960.63,10347.77,19143.702,31374.356,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,0.9924242424242424,0.007575757575757569,0.7352537722908093,0.7351524879614768,0.8594527363184079,0.14054726368159204,0.8594913948111996,0.1405086051888004,1.0,0.0,0.0,35.0,0.0,97.2,1.0,33.5,26.4,116.0,439.0,19.4,8.1,105.0,1368.0,0.17,3.0,6.4,6.4,86.0,86.0,30.0,19.0,2026-09-24 21:00:00+00:00,38.8501239611552,51.1498760388448,210.37099468090096,749.4182529169628,789.3294205719238,134.69679119607952,804.0,859.5,113.0,0.7352537722908093,0,26.11111111111111,56,100.09,0.17,2026-09-21T12:00Z,0.25113413,0.23587711,280.93542,0.1637646,0.1637646,46.94,1.3109,nasa_power_ml_plus_cams_spectral,49.1,moderate,84.3,61.2,good locally,97.1,65.9,86.2,86.2,False,56,67.8,9.3,0,horizontal environmental reference,SSW,38.9,"sun 51° up (SSW) — lay flat, or lift torso ~39° toward SSW to face it",100.0,False,,,50.0,59.2,59.2,,not specified,Environmental scores are skin-type independent.,not personalized,59.2
2026-09-26T14:00,deterministic,best_match,82.2,36,52.6,83.1,64.4,1011.0,1001.2,79199.48,0,9,0,0,5,0,0.0,0.0,0.0,0.0,6.7,217,5.1,6.55,6.6,3600.0,1,0.0,6.9,0.0,15912.073,1574.803,13.9,0.0,0.024,2.4,834.0,752.0,82.0,945.2,1083.3,807.1,727.7,79.4,914.7,1048.5,27,22,6,4,38,0,0,0,0,0,2552.494,4957.349,10321.522,19209.318,31649.524,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,0.9924242424242424,0.007575757575757569,0.7698698421489892,0.7697663328564617,0.9016786570743405,0.09832134292565947,0.9016230950315947,0.09837690496840541,1.0,0.0,0.0,38.0,0.0,98.7,1.0,,,,,,,,,,,,,,,,,2026-09-26 21:00:00+00:00,39.629303877921025,50.370696122078975,210.10580063992967,740.2841755079892,787.1290530775492,134.04750756132216,834.0,945.2,82.0,0.7698698421489892,9,27.888888888888893,36,100.12,,2026-09-21T12:00Z,,,,,0.2,48.331,1.2779,nasa_power_ml_plus_cams_spectral,49.9,moderate,87.0,69.7,good locally,89.6,32.4,69.6,69.6,False,36,64.4,6.7,0,horizontal environmental reference,SSW,39.6,"sun 50° up (SSW) — lay flat, or lift torso ~40° toward SSW to face it",100.0,False,,,50.0,59.0,59.0,,not specified,Environmental scores are skin-type independent.,not personalized,59.0
2026-09-25T13:00,deterministic,best_match,82.7,45,59.2,86.1,67.8,1011.5,1001.7,79199.48,2,56,0,0,55,0,0.0,0.0,0.0,0.0,6.4,205,3.6,6.7,6.75,3600.0,1,0.0,2.3,0.0,15485.564,1722.441,22.0,0.0,0.024,2.1,832.0,725.0,107.0,891.1,1107.0,834.7,727.3,107.3,893.9,1110.6,38,25,31,23,82,0,0,0,0,14,2565.617,4977.034,10351.05,19196.196,31517.228,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,0.9925925925925926,0.007407407407407418,0.7515808491418248,0.7515757248334235,0.8713942307692307,0.12860576923076922,0.8713310171319035,0.12854917934587276,1.0,0.0,0.10000000000013642,82.0,14.0,98.1,1.0,30.9,24.3,134.0,442.0,15.0,7.3,91.0,1382.0,0.12,2.0,7.65,7.75,84.0,84.0,29.0,13.0,2026-09-25 20:00:00+00:00,35.291566658357794,54.708433341642206,186.20293785809739,793.3874887701069,802.6909038211759,138.2130034728541,832.0,891.1,107.0,0.7515808491418248,56,28.166666666666668,45,100.17,0.12,2026-09-21T12:00Z,0.1567798,0.14477313,291.28394,0.16297466,0.16297466,49.81,1.4015,nasa_power_ml_plus_cams_spectral,51.2,strong,88.4,53.6,good locally,90.3,39.0,72.3,72.3,False,45,67.8,6.4,0,horizontal environmental reference,S,35.3,"sun 55° up (S) — lay flat, or lift torso ~35° toward S to face it",100.0,False,,,50.0,58.8,58.8,,not specified,Environmental scores are skin-type independent.,not personalized,58.8
2026-09-28T14:00,deterministic,best_match,80.4,33,48.7,78.2,61.9,1007.0,997.2,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,10.7,217,6.3,6.3,6.3,3600.0,1,0.0,8.9,0.0,16108.924,1230.315,9.8,0.0,0.025,2.37,841.0,764.0,77.0,970.6,1073.0,813.2,738.8,74.5,938.6,1037.7,23,16,12,4,14,0,0,0,0,0,2431.102,4835.958,10219.816,19127.296,31448.438,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7837837837837838,0.7836561626674377,0.9084423305588585,0.09155766944114149,0.9085095917363502,0.09161337924249877,1.0,0.0,-0.09999999999990905,23.0,0.0,98.5,1.0,,,,,,,,,,,,,,,,,2026-09-28 21:00:00+00:00,40.4071251331185,49.5928748668815,209.84472176040674,730.9898788212803,784.8237014741702,133.37982553791267,841.0,970.6,77.0,0.7837837837837838,0,26.888888888888893,33,99.72,,2026-09-21T12:00Z,,,,,0.2,48.189,1.2675,nasa_power_ml_plus_cams_spectral,49.0,moderate,87.0,70.2,good locally,87.0,60.1,77.6,77.6,False,33,61.9,10.7,3,horizontal environmental reference,SSW,40.4,"sun 50° up (SSW) — lay flat, or lift torso ~40° toward SSW to face it",99.2,False,,,50.0,59.3,58.8,,not specified,Environmental scores are skin-type independent.,not personalized,58.8
2026-10-02T14:00,deterministic,best_match,93.4,20,46.3,92.5,65.6,1001.3,991.8,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5.9,223,7.4,6.25,6.25,3600.0,1,0.0,7.6,0.0,16732.283,1509.186,22.9,0.0,0.026,4.28,793.0,717.0,76.0,931.5,1051.7,765.6,692.3,73.4,899.4,1015.5,7,9,7,6,6,0,0,0,0,0,2326.116,4790.027,10269.029,19222.442,31739.48,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.754017305315204,0.7539143279172822,0.9041614123581336,0.09583858764186633,0.9042580982236154,0.0958725182863114,1.0,0.0,-0.09999999999990905,9.0,0.0,98.4,1.0,,,,,,,,,,,,,,,,,2026-10-02 21:00:00+00:00,41.95473841582966,48.04526158417034,209.33063278583901,711.9797957120527,779.8963094410631,131.99182531717634,793.0,931.5,76.0,0.754017305315204,0,34.111111111111114,20,99.17999999999999,,2026-09-21T12:00Z,,,,,0.2,46.299,1.2137,nasa_power_ml_plus_cams_spectral,47.7,moderate,87.5,72.7,good locally,90.4,56.1,78.4,78.4,False,20,65.6,5.9,1,horizontal environmental reference,SSW,42.0,"sun 48° up (SSW) — lay flat, or lift torso ~42° toward SSW to face it",99.8,False,,,50.0,58.7,58.6,,not specified,Environmental scores are skin-type independent.,not personalized,58.6
2026-10-04T14:00,deterministic,best_match,84.9,39,57.2,86.3,67.6,1004.8,995.1,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,7.7,216,8.9,6.1,6.15,3600.0,1,0.0,5.6,0.0,17060.368,1312.336,18.8,0.0,0.024,2.5,783.0,702.0,81.0,922.6,1040.9,755.4,677.3,78.1,890.1,1004.3,8,9,7,10,8,0,0,0,0,0,2401.575,4852.363,10321.522,19268.374,31718.314,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,0.9918699186991868,0.008130081300813163,0.7522336439619559,0.7521656875435627,0.896551724137931,0.10344827586206896,0.8966110669843791,0.10338893301562085,1.0,0.0,0.0,10.0,0.0,97.9,1.0,,,,,,,,,,,,,,,,,2026-10-04 21:00:00+00:00,42.72250026010588,47.27749973989412,209.075809209378,702.296610892089,777.2747865796025,131.2730703579881,783.0,922.6,81.0,0.7522336439619559,0,29.388888888888893,39,99.51,,2026-09-21T12:00Z,,,,,0.2,46.148,1.2076,nasa_power_ml_plus_cams_spectral,47.1,moderate,87.8,74.0,good locally,89.5,68.0,82.0,82.0,False,39,67.6,7.7,2,horizontal environmental reference,SSW,42.7,"sun 47° up (SSW) — lay flat, or lift torso ~43° toward SSW to face it",99.5,False,,,50.0,58.8,58.5,,not specified,Environmental scores are skin-type independent.,not personalized,58.5
