time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone
2026-10-02T12:00,deterministic,best_match,95.5,17,43.8,94.9,65.3,1002.1,992.6,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3.6,191,8.9,6.2,6.2,3600.0,1,0.0,7.9,0.0,16666.666,1361.549,21.9,0.0,0.024,4.74,769.0,698.0,71.0,936.1,1018.3,799.3,725.5,73.8,972.9,1058.5,9,17,8,6,4,0,0,0,0,0,2345.801,4806.431,10282.152,19232.284,31734.19,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7551802022979476,0.7551251771374586,0.9076723016905072,0.09232769830949285,0.9076692105592394,0.09233078944076066,1.0,0.0,0.0,17.0,0.0,98.4,1.0,,,,,,,,,,,,,,,,
2026-10-02T13:00,deterministic,best_match,94.4,19,45.8,94.1,65.7,1001.7,992.2,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,4.8,214,8.1,6.6,6.6,3600.0,1,0.0,7.7,0.0,16699.475,1492.782,22.4,0.0,0.026,4.46,814.0,739.0,75.0,940.5,1073.3,815.5,740.4,75.1,942.2,1075.4,8,12,7,6,6,0,0,0,0,0,2335.958,4799.869,10275.591,19225.722,31734.19,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7584086462312495,0.7583224846568718,0.9078624078624079,0.09213759213759214,0.9079092581238504,0.0920907418761496,1.0,0.0,0.0,12.0,0.0,98.5,1.0,,,,,,,,,,,,,,,,
2026-10-02T14:00,deterministic,best_match,93.4,20,46.3,92.5,65.6,1001.3,991.8,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5.9,223,7.4,6.25,6.25,3600.0,1,0.0,7.6,0.0,16732.283,1509.186,22.9,0.0,0.026,4.28,793.0,717.0,76.0,931.5,1051.7,765.6,692.3,73.4,899.4,1015.5,7,9,7,6,6,0,0,0,0,0,2326.116,4790.027,10269.029,19222.442,31739.48,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.754017305315204,0.7539143279172822,0.9041614123581336,0.09583858764186633,0.9042580982236154,0.0958725182863114,1.0,0.0,-0.09999999999990905,9.0,0.0,98.4,1.0,,,,,,,,,,,,,,,,
2026-10-02T15:00,deterministic,best_match,93.2,20,46.2,91.1,65.5,1001.0,991.5,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,6.5,224,6.5,5.15,5.15,3600.0,1,0.0,7.4,0.0,16765.092,1377.953,23.2,0.0,0.024,4.25,709.0,640.0,69.0,916.1,954.9,655.5,591.7,63.8,846.9,882.9,6,8,7,6,6,0,0,0,0,0,2319.554,4786.746,10269.029,19225.722,31744.774,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7424861242014871,0.7424396873938158,0.9026798307475318,0.09732016925246827,0.9026697177726927,0.0973302822273074,1.0,0.0,0.0,8.0,0.0,93.6,1.0,,,,,,,,,,,,,,,,
2026-10-02T16:00,deterministic,best_match,93.3,20,46.2,89.6,65.6,1000.7,991.2,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,6.8,224,5.6,3.9,3.9,3600.0,1,0.0,7.2,0.0,16830.708,1148.294,23.4,0.0,0.02,4.26,568.0,500.0,68.0,866.0,789.4,493.9,434.7,59.1,753.0,686.6,6,9,7,6,6,0,0,0,0,0,2316.273,4783.465,10269.029,19225.722,31750.062,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.719533823156828,0.7193416836586076,0.8802816901408451,0.11971830985915492,0.8801376796922454,0.11965985017209962,1.0,0.0,0.0999999999999659,9.0,0.0,84.5,1.0,,,,,,,,,,,,,,,,
2026-10-02T17:00,deterministic,best_match,93.0,20,46.0,89.2,65.4,1000.6,991.1,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,6.5,224,5.8,2.45,2.45,3600.0,1,0.0,7.0,0.0,16863.518,902.231,23.5,0.0,0.015,4.23,385.0,327.0,58.0,789.5,566.6,298.7,253.7,45.0,612.6,439.9,6,9,7,6,6,0,0,0,0,0,2309.712,4780.184,10269.029,19229.002,31755.356,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.6794917049064596,0.6790179586269607,0.8493506493506493,0.15064935064935064,0.8493471710746568,0.15065282892534315,1.0,0.0,0.0,9.0,0.0,72.7,1.0,,,,,,,,,,,,,,,,
2026-10-02T18:00,deterministic,best_match,92.5,21,46.9,89.3,65.6,1000.9,991.4,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,5.4,232,8.5,1.05,1.05,3600.0,1,0.0,6.9,0.0,16830.708,623.36,23.5,0.0,0.008,4.11,175.0,131.0,44.0,595.1,301.7,92.3,69.1,23.2,314.1,159.7,6,9,8,6,6,0,0,0,0,0,2322.835,4793.307,10282.152,19242.126,31771.23,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.580046403712297,0.5779586725109581,0.7485714285714286,0.25142857142857145,0.7486457204767063,0.2513542795232936,1.0,0.0,0.0,9.0,0.0,55.7,1.0,,,,,,,,,,,,,,,,
2026-10-02T19:00,deterministic,best_match,91.7,22,47.4,89.3,65.5,1001.4,991.8,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,4.0,251,12.3,0.1,0.1,1813.98,0,0.0,6.8,0.0,16830.708,328.084,23.6,0.0,0.004,3.95,14.0,10.0,4.0,125.6,43.4,0.0,0.0,0.0,0.0,0.0,7,9,8,4,8,0,0,0,0,0,2339.239,4809.712,10298.557,19251.968,31787.106,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.3225806451612903,,0.7142857142857143,0.2857142857142857,,,0.5038833333333333,0.0,0.0,9.0,0.0,33.3,1.0,,,,,,,,,,,,,,,,
2026-10-02T20:00,deterministic,best_match,90.3,24,48.6,88.8,65.6,1001.9,992.3,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,2.7,261,15.0,0.0,0.0,0.0,0,0.0,6.6,0.0,16797.9,147.638,23.7,0.0,0.002,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,9,4,8,0,0,0,0,0,2352.362,4822.835,10311.68,19265.092,31802.978,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-02T21:00,deterministic,best_match,88.1,28,50.9,87.9,65.8,1002.5,992.9,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.4,189,15.9,0.0,0.0,0.0,0,0.0,6.3,0.0,16601.051,164.042,24.1,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,10,4,8,0,0,0,0,0,2362.205,4829.397,10318.241,19268.374,31808.272,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-02T22:00,deterministic,best_match,85.4,34,53.9,84.8,66.2,1003.2,993.5,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,4.3,141,15.9,0.0,0.0,0.0,0,0.0,6.0,0.0,16404.199,278.871,24.6,0.0,0.003,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,11,4,6,0,0,0,0,0,2372.047,4839.239,10324.804,19268.374,31818.854,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-02T23:00,deterministic,best_match,82.9,40,56.1,82.3,66.3,1003.7,994.0,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,6.2,136,15.0,0.0,0.0,0.0,0,0.0,5.7,0.0,16207.35,377.297,25.2,0.0,0.004,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,11,4,6,0,0,0,0,0,2381.89,4845.801,10331.365,19271.654,31824.146,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-03T00:00,deterministic,best_match,80.5,47,58.4,81.0,66.5,1004.0,994.2,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,5.3,144,12.5,0.0,0.0,0.0,0,0.0,5.3,0.0,16207.35,393.701,25.7,0.0,0.003,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,10,4,6,0,0,0,0,0,2378.609,4842.52,10328.084,19265.092,31818.854,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-03T01:00,deterministic,best_match,78.2,54,60.2,80.4,66.6,1004.1,994.3,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,3.2,172,9.2,0.0,0.0,0.0,0,0.0,4.9,0.0,16207.35,377.297,26.3,0.0,0.001,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,9,4,6,0,0,0,0,0,2378.609,4839.239,10328.084,19261.81,31808.272,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-03T02:00,deterministic,best_match,76.8,58,60.9,79.5,66.4,1004.2,994.4,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,2.6,211,6.7,0.0,0.0,0.0,0,0.0,4.6,0.0,16207.35,344.488,26.8,0.0,0.001,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,8,6,6,0,0,0,0,0,2375.328,4835.958,10324.804,19255.25,31802.978,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,8.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-03T03:00,deterministic,best_match,76.6,58,60.7,79.3,66.2,1004.3,994.5,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2.4,229,6.0,0.0,0.0,0.0,0,0.0,4.4,0.0,16141.732,295.276,27.4,0.0,0.001,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,7,11,6,0,0,0,0,0,2378.609,4839.239,10324.804,19251.968,31797.69,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-03T04:00,deterministic,best_match,77.3,55,59.8,79.8,66.0,1004.3,994.5,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.9,234,6.5,0.0,0.0,0.0,0,0.0,4.3,0.0,16043.308,229.659,27.9,0.0,0.001,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,7,20,4,0,0,0,0,0,2385.171,4842.52,10324.804,19248.688,31797.69,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,20.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-03T05:00,deterministic,best_match,77.9,53,59.4,80.4,66.0,1004.5,994.7,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.6,225,6.9,0.0,0.0,0.0,0,0.0,4.2,0.0,15977.69,196.85,28.4,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,7,26,4,0,0,0,0,0,2388.452,4845.801,10324.804,19245.406,31792.396,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,26.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-03T06:00,deterministic,best_match,78.0,53,59.5,80.4,66.1,1004.9,995.1,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7,203,7.4,0.0,0.0,0.0,0,0.0,3.9,0.0,15813.648,180.446,28.8,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,7,30,4,0,0,0,0,0,2401.575,4858.924,10337.927,19255.25,31797.69,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,30.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-03T07:00,deterministic,best_match,78.1,54,60.1,80.5,66.4,1005.5,995.7,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.2,186,8.1,0.0,0.0,0.0,1,0.0,3.6,0.0,15616.798,196.85,29.2,0.0,0.002,1.51,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,28.4,5,5,7,33,4,0,0,0,0,0,2414.698,4872.048,10351.05,19265.092,31808.272,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,0.0,0.0,,,,,0.0,0.0,0.0,33.0,0.0,0.0,0.75,,,,,,,,,,,,,,,,
2026-10-03T08:00,deterministic,best_match,78.8,53,60.2,80.9,66.8,1006.0,996.2,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.1,180,8.7,0.55,0.55,3600.0,1,0.0,3.3,0.0,15452.756,295.276,29.3,0.0,0.003,1.58,84.0,57.0,27.0,410.9,173.9,152.7,103.6,49.1,747.0,317.0,5,5,7,31,4,0,0,0,0,0,2427.822,4885.171,10364.173,19274.934,31813.564,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.48303622771707877,0.48170347003154573,0.6785714285714286,0.32142857142857145,0.6784544859201048,0.32154551407989523,1.0,0.0,0.0,31.0,0.0,61.4,1.0,,,,,,,,,,,,,,,,
2026-10-03T09:00,deterministic,best_match,80.7,50,60.3,82.6,67.6,1006.5,996.7,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.8,183,9.6,2.05,2.05,3600.0,1,0.0,3.0,0.0,15485.564,557.743,29.1,0.0,0.008,1.79,291.0,241.0,50.0,728.3,451.4,373.8,309.6,64.2,935.5,580.2,5,5,7,26,4,0,0,0,0,0,2437.664,4891.733,10370.735,19281.496,31824.146,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.6446610544971201,0.6442605997931747,0.8281786941580757,0.1718213058419244,0.8282504012841092,0.17174959871589085,1.0,0.0,0.0,26.0,0.0,75.9,1.0,,,,,,,,,,,,,,,,
2026-10-03T10:00,deterministic,best_match,83.1,46,60.2,84.7,68.4,1006.9,997.1,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,186,10.3,3.5,3.5,3600.0,1,0.0,2.6,0.0,15518.373,885.827,28.8,0.0,0.014,2.09,482.0,416.0,66.0,818.0,694.3,555.3,479.2,76.0,942.3,800.1,4,6,6,16,4,0,0,0,0,0,2444.226,4898.294,10377.297,19284.778,31829.44,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.6942243986749245,0.6940382452193475,0.8630705394190872,0.13692946058091288,0.8629569602016929,0.1368629569602017,1.0,0.0,0.09999999999990905,16.0,0.0,84.5,1.0,,,,,,,,,,,,,,,,
2026-10-03T11:00,deterministic,best_match,84.9,43,59.9,87.0,68.9,1007.0,997.3,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.3,192,10.7,4.85,4.85,3600.0,1,0.0,2.4,0.0,15551.182,1131.89,28.5,0.0,0.019,2.33,638.0,563.0,75.0,867.9,886.1,692.2,610.8,81.4,941.6,961.6,4,6,6,9,4,0,0,0,0,0,2454.068,4904.856,10383.858,19291.338,31840.024,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.720009028326374,0.7198419301164726,0.8824451410658307,0.11755485893416928,0.8824039295001443,0.11759607049985553,1.0,0.0,1.1368683772161603e-13,9.0,0.0,91.9,1.0,,,,,,,,,,,,,,,,
2026-10-03T12:00,deterministic,best_match,85.4,42,59.7,88.2,69.0,1006.7,997.0,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.2,199,10.3,6.15,6.15,3600.0,1,0.0,2.3,0.0,15518.373,1213.911,28.5,0.0,0.022,2.42,753.0,678.0,75.0,913.9,1013.7,782.7,704.7,78.0,949.9,1053.7,4,6,6,6,4,0,0,0,0,0,2444.226,4895.013,10374.016,19281.496,31834.73,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7428233205090263,0.7428110467875106,0.900398406374502,0.099601593625498,0.9003449597546953,0.09965504024530471,1.0,0.0,0.0,6.0,0.0,98.3,1.0,,,,,,,,,,,,,,,,
2026-10-03T13:00,deterministic,best_match,85.4,43,60.3,88.4,69.3,1006.1,996.4,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,207,9.6,6.55,6.55,3600.0,1,0.0,2.2,0.0,15452.756,1197.507,28.5,0.0,0.024,2.37,798.0,719.0,79.0,919.8,1068.3,799.3,720.2,79.1,921.4,1070.3,4,6,6,7,4,0,0,0,0,0,2431.102,4888.452,10364.173,19271.654,31824.146,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7469811850603764,0.7467999626273008,0.9010025062656641,0.09899749373433583,0.9010384086075317,0.0989615913924684,1.0,0.0,-1.1368683772161603e-13,7.0,0.0,98.4,1.0,,,,,,,,,,,,,,,,
2026-10-03T14:00,deterministic,best_match,84.9,44,60.6,87.6,69.3,1005.6,995.9,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.5,210,9.2,6.2,6.2,3600.0,1,0.0,2.3,0.0,15419.947,1131.89,28.5,0.0,0.023,2.29,777.0,697.0,80.0,910.7,1046.3,749.9,672.7,77.2,879.0,1009.9,4,6,6,7,4,0,0,0,0,0,2421.26,4878.609,10354.331,19261.81,31818.854,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7426168402943707,0.7425487672046738,0.8970398970398971,0.10296010296010295,0.8970529403920524,0.10294705960794773,1.0,0.0,-1.1368683772161603e-13,7.0,0.0,98.3,1.0,,,,,,,,,,,,,,,,
2026-10-03T15:00,deterministic,best_match,84.2,45,60.6,86.1,69.0,1005.2,995.5,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.4,213,9.4,5.05,5.05,3600.0,1,0.0,2.5,0.0,15518.373,1017.06,28.4,0.0,0.021,2.2,697.0,623.0,74.0,897.7,949.1,643.9,575.5,68.4,829.3,876.9,4,6,4,7,4,0,0,0,0,0,2411.417,4872.048,10351.05,19258.532,31813.564,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7343799388894742,0.734291253278595,0.8938307030129125,0.10616929698708752,0.8937723248951701,0.10622767510482996,1.0,0.0,0.0,7.0,0.0,92.8,1.0,,,,,,,,,,,,,,,,
2026-10-03T16:00,deterministic,best_match,83.2,45,59.7,83.6,68.2,1004.8,995.1,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.9,213,10.1,3.75,3.75,3600.0,1,0.0,2.9,0.0,15583.989,853.018,28.3,0.0,0.017,2.13,555.0,483.0,72.0,843.6,783.3,481.9,419.4,62.5,732.5,680.3,5,7,4,9,4,0,0,0,0,0,2404.856,4865.486,10344.488,19255.25,31813.564,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7085407889697435,0.7083639570777598,0.8702702702702703,0.12972972972972974,0.870305042539946,0.12969495746005397,1.0,0.0,0.0,9.0,0.0,83.3,1.0,,,,,,,,,,,,,,,,
2026-10-03T17:00,deterministic,best_match,81.8,47,59.6,82.4,67.7,1004.7,994.9,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.3,212,10.7,2.3,2.3,3600.0,1,0.0,3.2,0.0,15682.415,705.381,28.1,0.0,0.012,1.97,371.0,310.0,61.0,757.5,560.2,286.8,239.7,47.2,585.7,433.3,5,7,3,10,4,0,0,0,0,0,2395.013,4858.924,10341.207,19251.968,31808.272,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.6622634773295251,0.6618970690053081,0.8355795148247979,0.16442048517520216,0.8357740585774058,0.16457461645746166,1.0,0.0,-0.0999999999999659,10.0,0.0,71.4,1.0,,,,,,,,,,,,,,,,
2026-10-03T18:00,deterministic,best_match,80.0,51,60.2,81.0,67.2,1005.0,995.2,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.7,206,11.4,0.9,0.9,3600.0,1,0.0,3.5,0.0,15649.606,606.955,27.7,0.0,0.006,1.71,162.0,118.0,44.0,548.5,295.0,83.7,61.0,22.7,283.5,153.0,5,7,3,11,4,0,0,0,0,0,2404.856,4865.486,10347.77,19258.532,31808.272,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.5491525423728814,0.5470588235294118,0.7283950617283951,0.2716049382716049,0.7287933094384706,0.27120669056152924,1.0,0.0,0.0,11.0,0.0,54.0,1.0,,,,,,,,,,,,,,,,
2026-10-03T19:00,deterministic,best_match,77.9,55,60.4,79.4,66.5,1005.5,995.7,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.8,193,11.9,0.05,0.05,1299.45,0,0.0,3.8,0.0,15616.798,557.743,27.2,0.0,0.002,1.47,12.0,8.0,4.0,103.7,39.8,0.0,0.0,0.0,0.0,0.0,5,6,3,11,4,0,0,0,0,0,2414.698,4875.328,10354.331,19265.092,31813.564,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.30150753768844224,,0.6666666666666666,0.3333333333333333,,,0.3609583333333333,0.0,0.0,11.0,0.0,31.3,1.0,,,,,,,,,,,,,,,,
2026-10-03T20:00,deterministic,best_match,76.3,59,60.9,78.1,66.2,1006.0,996.1,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,183,11.6,0.0,0.0,0.0,0,0.0,4.0,0.0,15583.989,508.53,26.7,0.0,0.002,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,3,11,4,0,0,0,0,0,2424.541,4881.89,10360.893,19271.654,31813.564,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-03T21:00,deterministic,best_match,75.5,61,61.2,77.6,66.1,1006.4,996.5,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.3,177,9.8,0.0,0.0,0.0,0,0.0,4.1,0.0,15748.031,508.53,26.3,0.0,0.001,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,3,10,4,0,0,0,0,0,2427.822,4885.171,10360.893,19274.934,31808.272,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-03T22:00,deterministic,best_match,75.5,62,61.5,77.8,66.2,1006.7,996.8,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.8,173,7.4,0.0,0.0,0.0,0,0.0,4.1,0.0,15944.882,524.934,25.9,0.0,0.001,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,4,6,6,0,0,0,0,0,2434.383,4885.171,10364.173,19281.496,31797.69,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-03T23:00,deterministic,best_match,75.4,62,61.4,77.8,66.1,1006.9,997.0,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.6,169,5.8,0.0,0.0,0.0,0,0.0,4.2,0.0,16108.924,524.934,25.6,0.0,0.001,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,4,4,6,0,0,0,0,0,2437.664,4888.452,10364.173,19284.778,31792.396,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-04T00:00,deterministic,best_match,75.4,62,61.4,77.9,66.1,1006.9,997.0,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.5,165,5.8,0.0,0.0,0.0,0,0.0,4.3,0.0,16141.732,508.53,25.3,0.0,0.001,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,4,4,6,0,0,0,0,0,2434.383,4881.89,10357.611,19278.214,31771.23,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-10-04T01:00,deterministic,best_match,75.4,61,61.0,77.8,65.9,1006.8,996.9,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.3,164,6.7,0.0,0.0,0.0,0,0.0,4.4,0.0,16207.35,475.722,25.1,0.0,0.001,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,4,6,8,0,0,0,0,0,2431.102,4878.609,10351.05,19268.374,31755.356,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,,,,,,,,,0.0,0.0,0.0,8.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
