time_utc,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,AOD_55,CLOUD_AMT,SZA,T2M,RH2M,PS,source,latitude_request,longitude_request
2019-01-01 16:00:00+00:00,10.22,0.05,0.25,251.05,871.43,32.64,252.4,0.73,0.18,0.01,1.46,75.77,8.45,52.19,99.98,nasa_power_ceres_merra2,34.04,-118.53
2019-01-01 17:00:00+00:00,19.68,0.19,0.98,420.92,1000.51,40.3,422.77,0.78,0.16,0.01,1.42,67.42,10.5,39.83,100.07,nasa_power_ceres_merra2,34.04,-118.53
2019-01-01 18:00:00+00:00,27.29,0.37,1.88,541.62,1051.72,44.22,543.55,0.8,0.15,0.01,1.38,61.25,12.01,33.4,100.06,nasa_power_ceres_merra2,34.04,-118.53
2019-01-01 19:00:00+00:00,31.24,0.48,2.42,605.97,1076.33,46.71,607.0,0.81,0.14,0.01,1.34,57.99,12.97,29.95,99.99,nasa_power_ceres_merra2,34.04,-118.53
2019-01-01 20:00:00+00:00,30.85,0.47,2.38,598.88,1053.13,50.65,603.25,0.81,0.13,0.01,4.69,58.13,13.51,28.17,99.93,nasa_power_ceres_merra2,34.04,-118.53
2019-01-01 21:00:00+00:00,26.55,0.35,1.77,528.67,1050.78,44.65,535.35,0.79,0.16,0.01,4.6,61.64,13.71,27.79,99.88,nasa_power_ceres_merra2,34.04,-118.53
2019-01-01 22:00:00+00:00,18.71,0.17,0.88,401.38,967.87,42.01,408.08,0.76,0.16,0.01,4.52,68.0,13.63,28.12,99.82,nasa_power_ceres_merra2,34.04,-118.53
2019-01-01 23:00:00+00:00,9.31,0.04,0.2,230.48,830.74,32.93,235.18,0.7,0.19,0.01,4.43,76.49,13.13,29.9,99.83,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 00:00:00+00:00,1.63,0.01,0.03,46.58,360.56,15.25,47.67,0.52,0.2,0.01,4.34,86.32,10.98,39.23,99.88,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,4.26,90.0,9.26,46.79,99.96,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,0.53,90.0,8.63,50.0,100.02,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,0.53,90.0,8.23,51.98,100.04,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,25.11,90.0,8.51,52.15,100.04,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,76.02,90.0,8.51,52.57,100.01,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,50.67,90.0,8.47,52.99,99.98,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,50.48,90.0,8.33,53.48,99.97,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,38.0,90.0,7.98,53.72,99.95,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,18.32,90.0,7.9,52.36,99.95,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,9.4,90.0,7.98,50.42,99.93,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,4.26,90.0,7.9,51.29,99.92,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,0.53,90.0,7.77,53.13,99.95,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,1.6,90.0,7.77,53.16,100.01,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,3.19,90.0,8.21,49.58,100.12,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 15:00:00+00:00,2.04,0.01,0.03,55.42,420.67,16.22,56.45,0.52,0.21,0.01,2.82,85.63,8.79,48.86,100.22,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 16:00:00+00:00,10.19,0.05,0.25,237.65,834.39,34.09,240.75,0.69,0.21,0.01,2.45,75.78,10.73,44.91,100.3,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 17:00:00+00:00,19.72,0.19,0.95,403.05,943.08,44.84,406.42,0.75,0.19,0.01,2.08,67.4,12.44,31.55,100.3,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 18:00:00+00:00,27.4,0.36,1.83,521.97,1000.87,47.38,524.58,0.77,0.19,0.01,1.71,61.21,13.7,27.29,100.23,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 19:00:00+00:00,30.48,0.47,2.38,562.12,907.78,96.69,584.67,0.75,0.16,0.01,16.34,57.92,14.87,25.17,100.11,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 20:00:00+00:00,30.72,0.48,2.42,568.75,945.02,72.82,581.8,0.76,0.16,0.01,8.33,58.02,15.83,23.47,100.01,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 21:00:00+00:00,27.01,0.38,1.9,516.2,991.41,46.27,516.45,0.77,0.18,0.01,0.65,61.52,16.32,24.2,99.96,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 22:00:00+00:00,19.12,0.2,0.98,391.58,945.12,43.52,392.65,0.74,0.19,0.01,0.76,67.87,16.26,27.58,99.96,nasa_power_ceres_merra2,34.04,-118.53
2019-01-02 23:00:00+00:00,9.59,0.05,0.25,223.68,828.0,33.69,224.68,0.67,0.21,0.02,0.86,76.35,15.65,31.47,99.97,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 00:00:00+00:00,1.73,0.01,0.03,44.83,348.49,16.62,45.1,0.48,0.21,0.02,0.96,86.2,14.3,36.22,100.03,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,1.06,90.0,13.04,40.51,100.09,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,0.53,90.0,11.65,49.66,100.13,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,0.8,90.0,11.0,54.3,100.15,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,1.08,90.0,10.54,56.62,100.16,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,1.35,90.0,10.06,57.95,100.16,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,2.01,90.0,9.51,59.44,100.13,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,2.66,90.0,9.0,61.22,100.1,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,2.66,90.0,8.64,61.85,100.07,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,1.31,90.0,8.39,60.72,100.05,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,2.13,90.0,8.17,60.01,100.04,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,6.37,90.0,8.0,60.25,100.02,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,4.26,90.0,7.92,60.27,100.01,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,6.45,90.0,7.83,59.91,100.05,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,6.65,90.0,7.75,59.5,100.09,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 15:00:00+00:00,2.01,0.01,0.03,53.33,419.25,17.66,55.25,0.5,0.19,0.02,5.58,85.64,8.42,56.73,100.13,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 16:00:00+00:00,10.09,0.06,0.3,237.73,834.93,34.73,239.18,0.69,0.19,0.02,1.08,75.78,10.59,47.41,100.16,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 17:00:00+00:00,19.26,0.22,1.08,398.08,923.15,48.63,405.02,0.74,0.15,0.02,3.78,67.38,12.66,39.48,100.16,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 18:00:00+00:00,26.93,0.41,2.05,520.12,982.62,52.53,524.47,0.77,0.14,0.02,2.56,61.16,15.09,29.2,100.07,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 19:00:00+00:00,30.74,0.53,2.65,582.22,1010.07,53.84,583.55,0.78,0.15,0.03,1.33,57.83,16.32,25.05,99.93,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 20:00:00+00:00,30.68,0.53,2.62,580.75,1016.18,50.66,581.47,0.78,0.15,0.03,0.41,57.92,16.91,27.17,99.79,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 21:00:00+00:00,26.55,0.4,2.0,515.35,977.83,49.56,516.35,0.76,0.17,0.03,0.58,61.39,17.18,31.31,99.68,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 22:00:00+00:00,18.86,0.21,1.05,392.27,933.59,46.19,393.35,0.74,0.18,0.03,0.75,67.73,17.29,30.92,99.63,nasa_power_ceres_merra2,34.04,-118.53
2019-01-03 23:00:00+00:00,9.55,0.06,0.28,224.88,813.62,35.98,225.73,0.67,0.2,0.03,0.92,76.21,16.73,36.8,99.63,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 00:00:00+00:00,1.78,0.01,0.03,45.95,331.55,17.36,46.17,0.48,0.2,0.03,1.09,86.08,14.98,46.04,99.66,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,1.26,90.0,13.9,44.88,99.71,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,1.43,90.0,12.77,53.75,99.78,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,1.6,90.0,12.08,59.21,99.81,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,4.26,90.0,11.64,60.84,99.82,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,4.26,90.0,11.1,61.22,99.78,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,2.24,90.0,10.58,60.98,99.75,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,9.15,90.0,10.13,61.15,99.71,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,9.67,90.0,9.68,61.27,99.67,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,7.52,90.0,9.24,61.73,99.63,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,1.16,90.0,8.94,62.13,99.59,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,8.68,90.0,8.66,63.03,99.58,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,5.63,90.0,8.37,64.12,99.56,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,6.63,90.0,8.23,64.15,99.55,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,8.54,90.0,8.23,63.86,99.57,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 15:00:00+00:00,2.0,0.01,0.03,52.65,397.13,18.75,54.9,0.49,0.19,0.03,7.4,85.65,8.9,63.71,99.61,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 16:00:00+00:00,9.93,0.06,0.3,232.88,826.53,38.4,239.2,0.67,0.19,0.03,5.13,75.77,11.49,55.48,99.67,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 17:00:00+00:00,19.31,0.22,1.1,399.98,918.71,51.48,405.95,0.74,0.18,0.03,3.45,67.35,13.46,48.95,99.67,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 18:00:00+00:00,27.07,0.42,2.1,525.12,984.29,55.78,526.9,0.77,0.17,0.03,1.59,61.1,15.29,47.47,99.57,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 19:00:00+00:00,29.32,0.53,2.6,553.72,835.76,125.97,582.4,0.74,0.16,0.05,22.32,57.74,16.41,45.83,99.43,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 20:00:00+00:00,29.65,0.53,2.62,561.67,917.39,94.08,581.0,0.75,0.15,0.05,13.66,57.8,16.98,48.09,99.33,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 21:00:00+00:00,26.27,0.42,2.05,514.62,960.52,58.42,515.97,0.76,0.17,0.05,1.69,61.26,17.01,50.25,99.27,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 22:00:00+00:00,18.7,0.22,1.1,391.35,891.38,54.36,393.15,0.73,0.18,0.05,2.03,67.59,16.54,51.26,99.25,nasa_power_ceres_merra2,34.04,-118.53
2019-01-04 23:00:00+00:00,9.55,0.06,0.3,224.18,756.65,41.76,225.7,0.66,0.2,0.05,2.37,76.06,15.36,57.91,99.26,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 00:00:00+00:00,1.84,0.01,0.03,45.9,339.35,18.64,46.33,0.46,0.2,0.05,2.71,85.95,12.73,77.55,99.32,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,3.05,90.0,10.92,91.58,99.38,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,3.38,90.0,10.69,95.48,99.42,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,3.72,90.0,11.26,90.02,99.39,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,76.87,90.0,11.65,84.47,99.37,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,69.59,90.0,11.31,83.76,99.33,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,96.96,90.0,10.9,83.97,99.29,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,94.96,90.0,10.82,83.53,99.24,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,95.77,90.0,10.8,84.84,99.22,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,99.73,90.0,10.73,87.56,99.21,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,99.57,90.0,10.65,90.23,99.2,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,99.5,90.0,10.66,91.98,99.15,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,99.61,90.0,10.83,92.52,99.15,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,100.0,90.0,11.06,92.45,99.17,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,100.0,90.0,11.25,92.26,99.19,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 15:00:00+00:00,1.25,0.01,0.03,20.45,0.0,20.28,48.1,0.19,0.17,0.07,100.0,85.66,11.45,91.9,99.23,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 16:00:00+00:00,5.6,0.04,0.2,85.65,0.0,74.99,218.93,0.25,0.17,0.09,100.0,75.76,12.0,90.34,99.27,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 17:00:00+00:00,9.8,0.14,0.68,145.07,0.0,127.02,378.88,0.27,0.17,0.1,100.0,67.31,12.42,88.99,99.29,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 18:00:00+00:00,13.23,0.25,1.2,193.12,0.0,165.78,493.38,0.28,0.17,0.12,100.0,61.03,12.49,89.12,99.28,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 19:00:00+00:00,18.16,0.38,1.88,274.58,1.22,238.91,554.03,0.36,0.17,0.13,100.0,57.65,12.36,90.5,99.22,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 20:00:00+00:00,11.95,0.25,1.27,164.45,0.0,143.18,543.83,0.22,0.17,0.2,100.0,57.68,12.24,91.48,99.16,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 21:00:00+00:00,13.64,0.26,1.27,206.2,0.0,177.0,457.88,0.3,0.17,0.37,100.0,61.11,12.29,91.58,99.11,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 22:00:00+00:00,10.07,0.15,0.73,154.8,0.0,135.54,335.05,0.29,0.17,0.42,100.0,67.44,12.48,91.51,99.09,nasa_power_ceres_merra2,34.04,-118.53
2019-01-05 23:00:00+00:00,5.52,0.04,0.22,85.85,0.0,75.16,183.5,0.25,0.17,0.38,100.0,75.91,12.71,91.73,99.06,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 00:00:00+00:00,1.12,0.01,0.03,18.05,0.0,17.9,35.05,0.18,0.17,0.4,100.0,85.81,12.83,92.59,99.04,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.39,100.0,90.0,13.1,92.66,99.07,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.35,100.0,90.0,13.29,93.69,99.07,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.32,100.0,90.0,13.2,95.47,99.05,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.3,100.0,90.0,13.09,95.04,99.09,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.3,100.0,90.0,12.68,93.16,99.13,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.27,100.0,90.0,11.53,91.66,99.13,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.23,100.0,90.0,10.94,90.64,99.15,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.18,100.0,90.0,10.68,90.9,99.18,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.15,99.7,90.0,10.6,90.69,99.23,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.13,99.22,90.0,10.56,89.46,99.25,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.11,83.29,90.0,10.48,87.84,99.27,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.09,42.07,90.0,10.36,86.45,99.32,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.08,11.64,90.0,10.17,85.59,99.41,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.08,6.9,90.0,10.02,84.19,99.47,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 15:00:00+00:00,1.91,0.01,0.03,43.9,243.0,24.98,49.92,0.41,0.19,0.07,20.73,85.66,10.3,83.06,99.54,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 16:00:00+00:00,9.23,0.07,0.32,193.1,550.78,64.29,227.62,0.56,0.18,0.07,30.54,75.74,11.62,80.58,99.65,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 17:00:00+00:00,18.41,0.25,1.23,350.5,606.96,134.46,393.6,0.64,0.21,0.07,38.49,67.27,12.38,75.6,99.73,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 18:00:00+00:00,25.97,0.47,2.3,473.73,662.51,170.99,514.12,0.69,0.2,0.07,38.99,60.96,13.29,67.25,99.72,nasa_power_ceres_merra2,34.04,-118.53
2019-01-06 19:00:00+00:00,30.87,0.61,3.03,560.7,800.75,151.84,575.0,0.74,0.2,0.07,33.89,57.54,13.94,62.62,99.64,nasa_power_ceres_merra2,34.04,-118.53
