time_utc,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,AOD_55,CLOUD_AMT,SZA,T2M,RH2M,PS,source,latitude_request,longitude_request
2007-01-02 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,3.07,90.0,12.97,56.16,99.61,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,1.95,90.0,12.59,58.92,99.67,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,0.84,90.0,12.24,62.22,99.72,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,0.52,90.0,12.15,60.69,99.74,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,8.85,90.0,12.27,56.54,99.76,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,9.73,90.0,12.18,53.38,99.73,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,3.16,90.0,11.8,53.24,99.73,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,28.74,90.0,11.48,53.77,99.7,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,64.33,90.0,11.11,55.21,99.67,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,75.23,90.0,10.7,56.63,99.69,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,32.37,90.0,10.5,56.55,99.76,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,18.83,90.0,10.34,56.57,99.85,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 15:00:00+00:00,1.97,0.01,0.03,50.2,335.04,21.61,55.9,0.47,0.2,0.01,22.91,85.63,10.99,53.97,99.93,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 16:00:00+00:00,9.94,0.05,0.25,224.95,694.36,54.97,239.07,0.65,0.19,0.01,24.93,75.78,13.66,43.77,99.99,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 17:00:00+00:00,19.13,0.2,0.98,382.5,833.07,83.57,404.27,0.71,0.17,0.01,30.99,67.41,15.98,37.96,100.0,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 18:00:00+00:00,26.57,0.38,1.88,497.75,856.17,113.94,522.83,0.73,0.17,0.01,36.77,61.22,18.21,36.61,99.96,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 19:00:00+00:00,30.86,0.51,2.53,568.42,994.63,114.99,584.08,0.76,0.16,0.02,41.86,57.93,19.72,32.79,99.83,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 20:00:00+00:00,30.24,0.51,2.53,552.33,595.2,196.42,582.78,0.74,0.18,0.02,94.8,58.03,20.64,29.76,99.72,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 21:00:00+00:00,24.84,0.38,1.85,456.2,602.04,229.9,517.62,0.68,0.18,0.02,90.28,61.53,20.83,30.13,99.72,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 22:00:00+00:00,17.33,0.2,0.98,331.08,508.58,195.11,394.48,0.62,0.16,0.02,85.42,67.88,20.61,30.39,99.67,nasa_power_ceres_merra2,34.04,-118.53
2007-01-02 23:00:00+00:00,8.94,0.05,0.25,185.45,343.85,110.12,226.68,0.56,0.19,0.02,79.26,76.36,19.31,39.74,99.62,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 00:00:00+00:00,1.61,0.01,0.03,33.9,166.2,29.32,46.08,0.36,0.18,0.02,73.88,86.21,16.68,49.08,99.64,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,68.24,90.0,15.35,52.07,99.65,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,77.81,90.0,14.71,53.89,99.68,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,89.81,90.0,13.83,54.17,99.74,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,99.64,90.0,13.33,53.07,99.77,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,63.24,90.0,12.87,51.67,99.75,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,73.0,90.0,13.03,50.17,99.73,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07,99.15,90.0,12.97,50.66,99.69,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07,99.28,90.0,13.03,51.82,99.65,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07,99.51,90.0,13.18,52.26,99.64,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07,99.77,90.0,13.37,52.45,99.65,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07,99.38,90.0,13.52,52.23,99.63,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07,99.55,90.0,13.43,52.42,99.6,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07,98.27,90.0,13.14,51.75,99.61,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07,63.35,90.0,13.23,47.49,99.66,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 15:00:00+00:00,1.82,0.01,0.03,40.0,172.62,30.65,49.97,0.37,0.19,0.06,62.76,85.65,13.76,44.27,99.7,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 16:00:00+00:00,9.39,0.06,0.28,205.12,513.99,92.68,227.65,0.59,0.19,0.06,61.77,75.78,15.96,40.03,99.76,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 17:00:00+00:00,17.68,0.21,1.05,350.83,636.16,139.73,392.42,0.65,0.15,0.06,64.57,67.39,17.57,34.41,99.82,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 18:00:00+00:00,25.15,0.4,1.98,471.85,747.65,165.21,512.55,0.7,0.15,0.05,67.07,61.17,19.31,27.29,99.81,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 19:00:00+00:00,30.08,0.55,2.7,557.4,853.06,117.41,577.8,0.74,0.15,0.04,19.94,57.84,20.49,25.27,99.7,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 20:00:00+00:00,29.87,0.55,2.7,553.83,863.48,108.34,574.28,0.74,0.15,0.05,16.81,57.93,21.05,27.26,99.59,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 21:00:00+00:00,25.44,0.41,2.05,483.1,869.18,85.85,508.15,0.72,0.15,0.05,23.53,61.4,21.29,26.15,99.52,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 22:00:00+00:00,17.99,0.22,1.08,365.25,818.52,67.7,386.05,0.69,0.16,0.05,20.15,67.74,20.82,28.14,99.51,nasa_power_ceres_merra2,34.04,-118.53
2007-01-03 23:00:00+00:00,9.27,0.06,0.3,211.82,704.35,49.02,220.82,0.63,0.2,0.04,16.46,76.22,19.21,37.74,99.53,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 00:00:00+00:00,1.73,0.01,0.03,42.28,258.47,20.31,44.72,0.44,0.2,0.04,15.09,86.08,15.78,58.5,99.57,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,12.21,90.0,14.45,63.47,99.63,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,9.49,90.0,14.25,65.21,99.67,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,6.77,90.0,13.82,64.95,99.69,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,4.05,90.0,13.15,66.28,99.7,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,1.34,90.0,12.43,69.16,99.7,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,8.81,90.0,11.8,71.51,99.7,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,6.8,90.0,11.32,71.8,99.7,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,7.32,90.0,10.87,72.14,99.69,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,12.62,90.0,10.44,73.86,99.69,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,13.64,90.0,10.08,76.03,99.68,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,16.78,90.0,9.75,77.97,99.64,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,21.51,90.0,9.38,79.93,99.63,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,18.88,90.0,9.04,81.67,99.66,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,20.97,90.0,8.73,84.13,99.69,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 15:00:00+00:00,1.95,0.01,0.03,47.85,327.35,19.45,52.22,0.45,0.21,0.02,17.08,85.66,9.37,81.83,99.74,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 16:00:00+00:00,9.96,0.07,0.32,220.75,756.14,39.14,228.85,0.64,0.2,0.02,9.37,75.78,11.5,72.08,99.8,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 17:00:00+00:00,19.11,0.25,1.2,375.62,847.2,51.97,389.98,0.69,0.17,0.02,8.34,67.36,13.62,62.32,99.83,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 18:00:00+00:00,27.02,0.46,2.25,496.33,944.02,58.46,505.95,0.73,0.15,0.03,5.89,61.11,15.21,57.85,99.77,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 19:00:00+00:00,30.75,0.59,2.92,551.38,891.4,83.87,564.53,0.73,0.15,0.03,10.69,57.75,16.03,60.4,99.64,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 20:00:00+00:00,30.5,0.58,2.88,544.2,877.05,87.85,563.0,0.73,0.15,0.03,12.91,57.81,16.45,61.2,99.53,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 21:00:00+00:00,23.84,0.41,2.0,433.2,791.99,74.33,499.3,0.64,0.16,0.04,28.93,61.27,16.55,63.72,99.47,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 22:00:00+00:00,16.31,0.21,1.02,311.35,657.41,79.11,379.67,0.58,0.16,0.04,40.28,67.6,16.19,69.21,99.43,nasa_power_ceres_merra2,34.04,-118.53
2007-01-04 23:00:00+00:00,8.3,0.06,0.28,174.12,541.56,56.71,217.5,0.51,0.19,0.04,48.83,76.07,15.07,80.15,99.39,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 00:00:00+00:00,1.51,0.01,0.03,31.58,222.11,20.84,45.28,0.32,0.18,0.04,66.33,85.96,14.03,89.84,99.37,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,82.74,90.0,13.2,93.07,99.37,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,94.22,90.0,12.64,88.79,99.4,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.08,76.39,90.0,12.18,81.5,99.42,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.09,73.26,90.0,11.4,79.71,99.44,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.08,49.22,90.0,10.71,79.63,99.44,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,53.09,90.0,10.36,77.6,99.43,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,70.63,90.0,10.0,74.45,99.43,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,65.03,90.0,9.23,74.33,99.45,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,67.08,90.0,8.64,76.67,99.48,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,44.34,90.0,8.36,75.98,99.49,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,44.62,90.0,8.0,73.71,99.48,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,35.27,90.0,7.62,71.7,99.5,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,27.49,90.0,7.25,71.4,99.57,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,23.94,90.0,6.97,72.7,99.66,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 15:00:00+00:00,1.93,0.01,0.03,51.9,393.33,19.52,57.85,0.49,0.19,0.01,19.58,85.67,7.04,71.96,99.79,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 16:00:00+00:00,9.86,0.06,0.32,232.65,791.42,38.69,248.27,0.67,0.19,0.01,13.58,75.77,8.43,64.81,99.92,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 17:00:00+00:00,19.83,0.25,1.23,411.83,943.78,51.04,421.27,0.76,0.19,0.01,8.18,67.32,10.75,50.55,100.0,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 18:00:00+00:00,27.66,0.47,2.3,541.15,1037.13,53.9,548.62,0.79,0.18,0.01,6.4,61.04,12.48,38.24,100.03,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 19:00:00+00:00,31.54,0.57,2.85,605.6,1032.08,64.83,614.9,0.8,0.17,0.01,7.06,57.66,13.42,30.64,100.0,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 20:00:00+00:00,31.08,0.55,2.7,594.08,982.42,81.0,614.08,0.79,0.17,0.01,11.49,57.69,13.93,25.7,99.96,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 21:00:00+00:00,27.1,0.4,1.98,537.38,1037.02,50.47,546.83,0.79,0.16,0.01,4.99,61.13,14.33,23.08,99.95,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 22:00:00+00:00,19.34,0.2,0.98,411.98,950.06,47.67,420.38,0.76,0.18,0.01,4.92,67.45,14.66,22.7,99.98,nasa_power_ceres_merra2,34.04,-118.53
2007-01-05 23:00:00+00:00,9.84,0.04,0.22,241.6,874.12,35.01,247.18,0.71,0.19,0.01,4.85,75.92,14.57,24.1,100.03,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 00:00:00+00:00,1.89,0.01,0.03,54.5,403.92,16.77,55.95,0.53,0.21,0.01,4.78,85.82,12.48,34.06,100.1,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,4.71,90.0,10.75,44.06,100.19,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,5.47,90.0,10.21,49.2,100.29,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,2.09,90.0,9.46,53.83,100.39,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,1.05,90.0,8.53,56.47,100.43,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,1.57,90.0,7.98,57.58,100.44,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,1.66,90.0,7.65,57.98,100.46,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,5.67,90.0,7.64,54.79,100.45,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,8.91,90.0,7.66,50.58,100.45,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,2.04,90.0,7.47,48.76,100.48,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,19.98,90.0,7.27,47.71,100.49,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,28.27,90.0,7.01,48.4,100.49,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,27.54,90.0,6.77,49.39,100.52,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,28.59,90.0,6.54,50.86,100.56,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,27.23,90.0,6.52,52.1,100.58,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 15:00:00+00:00,1.88,0.01,0.03,50.88,374.49,20.7,56.12,0.48,0.19,0.02,20.49,85.67,7.36,51.38,100.58,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 16:00:00+00:00,9.72,0.04,0.22,231.02,808.52,41.47,242.88,0.67,0.19,0.02,12.36,75.75,9.83,42.93,100.6,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 17:00:00+00:00,19.1,0.18,0.9,398.98,896.76,55.25,411.23,0.73,0.17,0.02,8.65,67.28,12.2,33.28,100.6,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 18:00:00+00:00,27.14,0.35,1.8,528.67,999.94,50.41,532.42,0.77,0.16,0.02,2.64,60.97,15.25,24.48,100.53,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 19:00:00+00:00,29.95,0.46,2.3,560.75,886.04,119.56,592.75,0.74,0.14,0.03,27.47,57.55,17.05,28.09,100.42,nasa_power_ceres_merra2,34.04,-118.53
2007-01-06 20:00:00+00:00,31.06,0.47,2.38,590.28,1020.8,52.47,590.8,0.78,0.13,0.03,1.01,57.56,18.05,28.74,100.29,nasa_power_ceres_merra2,34.04,-118.53
