time_utc,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,AOD_55,CLOUD_AMT,SZA,T2M,RH2M,PS,source,latitude_request,longitude_request
2022-01-01 00:00:00+00:00,1.49,0.01,0.03,33.1,178.98,23.38,38.25,0.37,0.2,0.07,31.27,86.4,12.97,77.19,98.38,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,31.91,90.0,11.42,82.18,98.45,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,27.1,90.0,10.45,85.75,98.54,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,23.97,90.0,9.66,84.59,98.62,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,25.04,90.0,9.1,81.37,98.7,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,13.95,90.0,8.49,80.89,98.78,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,20.59,90.0,7.94,80.35,98.87,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,25.72,90.0,7.5,80.13,98.96,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,22.01,90.0,7.14,80.34,99.06,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,16.65,90.0,6.89,80.69,99.15,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,17.92,90.0,6.77,80.61,99.22,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,12.02,90.0,6.72,80.43,99.25,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,8.44,90.0,6.72,80.97,99.32,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,7.36,90.0,6.72,81.38,99.42,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,6.3,90.0,6.74,80.22,99.52,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 15:00:00+00:00,2.04,0.01,0.03,55.5,422.1,18.93,57.78,0.51,0.21,0.02,8.83,85.61,7.43,76.43,99.62,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 16:00:00+00:00,10.03,0.06,0.28,235.9,804.12,42.56,244.1,0.68,0.2,0.02,9.72,75.77,9.58,66.55,99.75,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 17:00:00+00:00,18.77,0.2,1.02,387.83,863.27,60.21,410.23,0.72,0.13,0.02,15.1,67.41,11.24,51.97,99.86,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 18:00:00+00:00,26.58,0.4,1.98,513.08,953.34,68.08,530.5,0.76,0.13,0.01,12.51,61.24,12.55,41.64,99.9,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 19:00:00+00:00,28.0,0.49,2.42,505.6,607.19,196.5,591.05,0.68,0.12,0.02,51.79,57.97,13.54,36.96,99.86,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 20:00:00+00:00,27.85,0.5,2.45,500.52,559.46,238.08,588.85,0.67,0.15,0.02,71.64,58.1,14.35,33.57,99.78,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 21:00:00+00:00,25.05,0.39,1.92,469.05,608.51,226.39,522.1,0.7,0.15,0.02,74.49,61.61,14.85,32.87,99.75,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 22:00:00+00:00,17.82,0.2,1.0,352.52,522.23,166.44,397.12,0.67,0.16,0.02,59.94,67.97,14.95,35.58,99.77,nasa_power_ceres_merra2,34.04,-118.53
2022-01-01 23:00:00+00:00,9.12,0.05,0.25,200.38,516.17,84.0,227.55,0.61,0.19,0.02,45.43,76.46,14.49,44.51,99.83,nasa_power_ceres_merra2,34.04,-118.53
2022-01-02 00:00:00+00:00,1.7,0.01,0.03,41.05,260.43,24.92,45.45,0.45,0.2,0.02,31.85,86.28,13.29,50.86,99.89,nasa_power_ceres_merra2,34.04,-118.53
2022-01-02 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,16.23,90.0,12.12,53.27,99.97,nasa_power_ceres_merra2,34.04,-118.53
2022-01-02 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,1.58,90.0,10.89,61.03,100.06,nasa_power_ceres_merra2,34.04,-118.53
2022-01-02 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,0.53,90.0,9.9,66.44,100.15,nasa_power_ceres_merra2,34.04,-118.53
2022-01-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,0.7,90.0,9.25,69.17,100.2,nasa_power_ceres_merra2,34.04,-118.53
2022-01-02 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,0.87,90.0,8.72,69.86,100.22,nasa_power_ceres_merra2,34.04,-118.53
2022-01-02 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,0.53,90.0,8.28,69.35,100.24,nasa_power_ceres_merra2,34.04,-118.53
