time_utc,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,AOD_55,CLOUD_AMT,SZA,T2M,RH2M,PS,source,latitude_request,longitude_request
2001-01-01 00:00:00+00:00,1.59,0.01,0.03,32.08,46.8,32.94,44.3,0.36,0.17,0.03,96.13,86.38,17.1,54.06,99.33,nasa_power_ceres_merra2,34.04,-118.53
2001-01-01 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,99.24,90.0,16.16,59.32,99.39,nasa_power_ceres_merra2,34.04,-118.53
2001-01-01 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,99.87,90.0,15.65,59.36,99.45,nasa_power_ceres_merra2,34.04,-118.53
2001-01-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,98.81,90.0,15.07,57.66,99.49,nasa_power_ceres_merra2,34.04,-118.53
2001-01-01 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,99.77,90.0,14.45,55.5,99.54,nasa_power_ceres_merra2,34.04,-118.53
2001-01-01 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,100.0,90.0,14.26,51.13,99.58,nasa_power_ceres_merra2,34.04,-118.53
2001-01-01 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,99.8,90.0,14.02,47.97,99.62,nasa_power_ceres_merra2,34.04,-118.53
2001-01-01 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,99.92,90.0,13.7,47.78,99.65,nasa_power_ceres_merra2,34.04,-118.53
2001-01-01 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,99.89,90.0,13.57,47.98,99.66,nasa_power_ceres_merra2,34.04,-118.53
2001-01-01 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,99.94,90.0,13.52,48.46,99.67,nasa_power_ceres_merra2,34.04,-118.53
