time_utc,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,AOD_55,CLOUD_AMT,SZA,T2M,RH2M,PS,source,latitude_request,longitude_request
2015-01-01 21:00:00+00:00,26.16,0.37,1.83,519.88,986.92,53.21,521.72,0.78,0.15,0.03,0.94,61.64,13.27,38.28,99.69,nasa_power_ceres_merra2,34.04,-118.53
2015-01-01 22:00:00+00:00,18.49,0.2,0.98,394.5,942.63,48.93,396.4,0.75,0.16,0.03,0.98,68.01,13.13,39.26,99.69,nasa_power_ceres_merra2,34.04,-118.53
2015-01-01 23:00:00+00:00,9.3,0.06,0.28,224.85,822.02,35.91,226.2,0.68,0.19,0.03,1.02,76.5,12.64,41.1,99.72,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 00:00:00+00:00,1.69,0.01,0.03,44.15,331.87,17.31,44.45,0.49,0.2,0.03,1.06,86.32,11.2,52.04,99.74,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,1.1,90.0,10.38,53.21,99.76,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,1.1,90.0,10.02,54.52,99.79,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,0.56,90.0,9.57,54.99,99.8,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,0.63,90.0,9.44,52.64,99.79,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,0.71,90.0,9.44,49.81,99.81,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,0.79,90.0,9.33,47.73,99.82,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,0.55,90.0,9.29,45.68,99.82,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,0.83,90.0,8.98,45.1,99.8,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,1.11,90.0,8.67,45.35,99.8,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,0.75,90.0,8.37,47.14,99.78,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,0.55,90.0,8.39,47.22,99.77,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,0.83,90.0,8.32,46.71,99.77,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,1.1,90.0,8.33,45.97,99.8,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,1.66,90.0,8.35,45.93,99.84,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 15:00:00+00:00,2.07,0.01,0.03,54.22,416.26,18.6,54.78,0.51,0.2,0.03,2.0,85.63,8.63,47.09,99.9,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 16:00:00+00:00,9.94,0.07,0.35,235.52,805.17,38.39,238.07,0.68,0.18,0.03,2.34,75.78,10.11,50.93,99.98,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 17:00:00+00:00,19.12,0.24,1.2,400.23,920.35,50.15,404.62,0.74,0.16,0.03,2.69,67.41,11.56,39.33,100.01,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 18:00:00+00:00,26.65,0.44,2.2,520.15,985.07,55.61,524.62,0.77,0.16,0.03,3.03,61.21,12.62,35.45,99.95,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 19:00:00+00:00,30.59,0.57,2.85,587.38,1014.91,57.3,588.22,0.79,0.12,0.04,1.72,57.92,13.69,32.91,99.82,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 20:00:00+00:00,29.84,0.56,2.75,568.67,936.73,83.01,583.47,0.76,0.14,0.04,9.38,58.03,14.34,33.85,99.7,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 21:00:00+00:00,25.95,0.42,2.08,511.27,972.29,56.05,514.05,0.76,0.16,0.04,2.53,61.52,14.41,37.18,99.63,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 22:00:00+00:00,18.3,0.22,1.08,386.7,893.4,51.76,389.98,0.73,0.17,0.04,2.17,67.87,14.05,40.92,99.6,nasa_power_ceres_merra2,34.04,-118.53
2015-01-02 23:00:00+00:00,9.21,0.06,0.28,219.85,783.81,37.41,221.75,0.66,0.19,0.04,1.82,76.36,13.18,48.14,99.61,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 00:00:00+00:00,1.69,0.01,0.03,43.1,302.65,17.81,43.42,0.46,0.2,0.04,1.46,86.2,10.82,68.42,99.64,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,1.1,90.0,9.49,76.56,99.67,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,2.21,90.0,9.24,79.93,99.71,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,1.38,90.0,9.39,79.15,99.74,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.55,90.0,9.59,75.97,99.75,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.55,90.0,10.0,71.2,99.77,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.54,90.0,10.17,68.63,99.82,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.55,90.0,10.18,67.58,99.85,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.55,90.0,10.1,67.31,99.87,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,1.89,90.0,9.99,67.55,99.87,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,1.1,90.0,9.83,67.88,99.87,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,0.55,90.0,9.49,68.52,99.88,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,1.67,90.0,8.86,69.83,99.91,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,4.42,90.0,8.67,68.19,99.94,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,3.87,90.0,8.7,64.97,100.0,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 15:00:00+00:00,2.01,0.01,0.03,51.58,393.22,18.79,52.53,0.48,0.2,0.03,3.8,85.64,9.18,61.56,100.06,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 16:00:00+00:00,9.85,0.06,0.3,229.48,788.38,38.97,232.95,0.66,0.19,0.03,3.74,75.78,10.6,59.14,100.14,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 17:00:00+00:00,19.04,0.23,1.12,393.98,907.04,50.43,398.2,0.73,0.17,0.03,3.67,67.38,11.77,50.7,100.2,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 18:00:00+00:00,26.64,0.43,2.1,515.28,971.77,56.14,517.42,0.76,0.16,0.03,3.61,61.16,12.65,47.84,100.2,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 19:00:00+00:00,29.27,0.54,2.65,550.75,859.07,106.38,573.3,0.74,0.13,0.05,17.87,57.84,13.39,45.34,100.13,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 20:00:00+00:00,29.81,0.54,2.67,567.65,956.7,68.85,570.88,0.76,0.14,0.05,7.07,57.92,13.99,44.18,100.07,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 21:00:00+00:00,25.34,0.41,2.03,491.3,883.4,75.01,505.5,0.73,0.14,0.04,8.91,61.39,14.21,45.02,100.05,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 22:00:00+00:00,18.18,0.22,1.08,378.48,864.32,52.33,383.55,0.71,0.16,0.04,4.26,67.73,14.24,46.32,100.06,nasa_power_ceres_merra2,34.04,-118.53
2015-01-03 23:00:00+00:00,9.23,0.06,0.28,215.23,781.98,36.84,218.05,0.64,0.19,0.04,3.21,76.21,13.8,50.52,100.1,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 00:00:00+00:00,1.75,0.01,0.03,42.88,290.35,18.02,43.33,0.45,0.2,0.04,2.16,86.08,11.97,65.66,100.15,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,1.1,90.0,10.99,70.71,100.19,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.92,90.0,10.86,74.8,100.24,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.74,90.0,10.96,76.89,100.27,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.55,90.0,11.1,77.41,100.29,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.37,90.0,11.19,76.36,100.32,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.46,90.0,11.67,71.05,100.31,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.55,90.0,11.27,70.32,100.31,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.47,90.0,10.62,71.57,100.33,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.39,90.0,10.29,71.65,100.36,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.31,90.0,10.16,71.23,100.33,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,1.1,90.0,10.04,70.62,100.33,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,1.1,90.0,9.59,71.86,100.34,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,1.1,90.0,9.02,72.61,100.38,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,1.66,90.0,8.46,73.28,100.43,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 15:00:00+00:00,1.99,0.01,0.03,49.35,310.46,22.43,51.8,0.46,0.19,0.04,16.04,85.66,8.97,70.7,100.5,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 16:00:00+00:00,9.61,0.06,0.32,217.8,616.75,70.3,232.43,0.63,0.19,0.04,29.69,75.77,11.16,60.74,100.58,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 17:00:00+00:00,18.24,0.23,1.15,371.25,703.08,127.01,398.4,0.68,0.14,0.04,43.61,67.35,12.42,55.59,100.64,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 18:00:00+00:00,25.36,0.43,2.1,486.25,795.03,160.31,518.67,0.71,0.14,0.04,57.02,61.1,13.72,51.54,100.59,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 19:00:00+00:00,28.14,0.53,2.65,520.2,564.28,241.93,575.45,0.69,0.13,0.05,71.51,57.75,15.07,46.25,100.49,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 20:00:00+00:00,26.95,0.5,2.5,497.83,619.31,197.18,573.15,0.66,0.12,0.05,52.77,57.8,15.69,45.67,100.41,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 21:00:00+00:00,23.74,0.38,1.88,453.23,658.83,186.0,507.65,0.67,0.12,0.06,60.12,61.26,16.98,43.12,100.37,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 22:00:00+00:00,16.91,0.2,0.98,341.5,510.64,142.67,384.6,0.64,0.12,0.06,45.99,67.59,17.77,44.4,100.35,nasa_power_ceres_merra2,34.04,-118.53
2015-01-04 23:00:00+00:00,8.93,0.05,0.25,200.3,588.79,65.88,218.85,0.59,0.19,0.06,30.33,76.07,17.34,53.21,100.33,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 00:00:00+00:00,1.76,0.01,0.03,42.0,254.11,21.48,44.17,0.42,0.19,0.06,16.38,85.95,15.68,58.95,100.31,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,1.1,90.0,14.21,62.13,100.3,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,47.64,90.0,13.08,66.26,100.33,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,22.67,90.0,12.71,66.58,100.33,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,26.85,90.0,12.51,65.16,100.35,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,5.33,90.0,12.22,62.48,100.37,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,16.23,90.0,11.87,59.2,100.34,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,12.41,90.0,11.64,57.26,100.28,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,18.31,90.0,11.67,56.44,100.27,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,21.01,90.0,11.8,55.96,100.27,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.37,90.0,11.75,56.72,100.26,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,17.15,90.0,11.73,57.47,100.23,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,9.53,90.0,11.94,57.04,100.26,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,17.66,90.0,12.07,56.46,100.28,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,28.02,90.0,12.11,56.65,100.3,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 15:00:00+00:00,1.95,0.01,0.03,45.9,265.75,23.88,50.38,0.43,0.19,0.04,22.65,85.66,12.82,54.52,100.32,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 16:00:00+00:00,9.78,0.06,0.28,219.88,711.32,51.62,228.43,0.63,0.19,0.04,12.84,75.76,14.72,48.87,100.35,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 17:00:00+00:00,18.96,0.21,1.05,384.3,835.46,65.31,392.83,0.71,0.15,0.04,10.27,67.32,17.19,43.94,100.36,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 18:00:00+00:00,26.7,0.4,1.98,508.1,951.22,56.72,512.55,0.75,0.16,0.03,3.33,61.04,19.73,41.83,100.3,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 19:00:00+00:00,29.67,0.51,2.55,547.47,833.41,120.47,569.95,0.73,0.13,0.05,20.89,57.65,21.68,37.12,100.19,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 20:00:00+00:00,29.49,0.51,2.55,543.1,854.25,106.64,569.08,0.72,0.11,0.05,18.19,57.68,23.3,30.26,100.09,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 21:00:00+00:00,26.46,0.4,2.0,505.62,937.05,58.48,507.1,0.74,0.15,0.04,1.47,61.12,24.16,27.33,100.01,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 22:00:00+00:00,18.86,0.21,1.05,384.3,871.67,51.12,386.17,0.71,0.14,0.04,1.29,67.44,24.19,28.48,99.97,nasa_power_ceres_merra2,34.04,-118.53
2015-01-05 23:00:00+00:00,9.73,0.06,0.28,221.4,749.67,39.76,222.55,0.65,0.18,0.04,1.1,75.92,22.84,42.41,99.95,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 00:00:00+00:00,1.92,0.01,0.03,47.38,352.73,18.26,47.6,0.46,0.2,0.04,0.92,85.82,20.09,48.56,99.95,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.74,90.0,17.6,56.37,99.99,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.55,90.0,16.57,58.93,100.04,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,0.56,90.0,16.01,56.18,100.08,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,2.76,90.0,15.62,54.01,100.09,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,2.07,90.0,15.44,52.73,100.09,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,4.44,90.0,15.32,51.66,100.08,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,9.48,90.0,15.2,51.03,100.06,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,10.62,90.0,15.15,50.54,100.04,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,5.49,90.0,15.11,50.48,100.04,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,8.84,90.0,15.0,51.11,100.02,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,10.2,90.0,14.92,52.02,100.0,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,7.22,90.0,14.91,52.91,100.0,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,9.59,90.0,14.81,53.36,100.03,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,9.49,90.0,14.73,53.56,100.07,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 15:00:00+00:00,2.01,0.01,0.03,53.3,382.72,18.81,55.38,0.5,0.2,0.03,6.11,85.66,15.33,51.27,100.11,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 16:00:00+00:00,10.04,0.06,0.3,233.4,770.06,41.06,241.93,0.67,0.19,0.02,6.24,75.74,16.97,47.19,100.15,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 17:00:00+00:00,19.38,0.23,1.12,399.88,897.98,52.52,409.85,0.73,0.12,0.02,4.48,67.27,18.86,45.34,100.15,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 18:00:00+00:00,27.28,0.43,2.12,525.62,985.63,53.64,531.88,0.77,0.12,0.02,2.48,60.96,21.28,41.65,100.08,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 19:00:00+00:00,31.51,0.56,2.8,592.88,1020.1,54.88,593.35,0.78,0.13,0.03,0.47,57.55,23.41,32.95,99.97,nasa_power_ceres_merra2,34.04,-118.53
2015-01-06 20:00:00+00:00,31.52,0.56,2.8,590.78,1012.93,56.35,591.67,0.78,0.14,0.03,0.83,57.55,24.32,28.86,99.87,nasa_power_ceres_merra2,34.04,-118.53
