time_utc,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,AOD_55,CLOUD_AMT,SZA,T2M,RH2M,PS,source,latitude_request,longitude_request
2010-01-02 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,1.75,90.0,12.88,61.32,99.81,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,1.05,90.0,12.81,61.05,99.78,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,9.07,90.0,12.76,61.69,99.79,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,8.79,90.0,12.75,61.96,99.82,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,1.74,90.0,12.66,62.42,99.79,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,12.01,90.0,12.51,63.56,99.76,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,8.95,90.0,12.46,64.3,99.73,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,8.46,90.0,12.39,64.91,99.69,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02,11.15,90.0,12.28,65.35,99.65,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 15:00:00+00:00,2.03,0.01,0.03,52.78,386.84,19.61,55.75,0.49,0.2,0.02,10.55,85.63,12.53,63.96,99.66,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 16:00:00+00:00,10.02,0.07,0.32,230.3,792.26,40.17,240.2,0.67,0.19,0.02,9.67,75.78,14.33,56.61,99.7,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 17:00:00+00:00,19.36,0.25,1.23,393.38,897.04,53.75,407.25,0.73,0.15,0.02,10.16,67.4,17.01,49.26,99.74,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 18:00:00+00:00,27.15,0.46,2.25,518.45,971.42,64.91,527.88,0.76,0.14,0.02,11.17,61.2,19.59,43.01,99.74,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 19:00:00+00:00,30.09,0.58,2.9,554.12,797.62,132.02,588.62,0.74,0.14,0.02,29.84,57.9,21.07,39.86,99.67,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 20:00:00+00:00,29.83,0.58,2.9,548.1,833.29,139.99,586.2,0.74,0.14,0.02,32.51,58.01,21.93,37.12,99.59,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 21:00:00+00:00,24.68,0.44,2.17,450.9,515.14,230.86,520.2,0.67,0.14,0.02,76.84,61.49,22.25,36.15,99.53,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 22:00:00+00:00,17.61,0.24,1.17,341.48,491.1,167.09,396.4,0.64,0.15,0.02,58.73,67.84,22.08,36.93,99.5,nasa_power_ceres_merra2,34.04,-118.53
2010-01-02 23:00:00+00:00,9.14,0.07,0.32,198.65,529.82,78.42,227.62,0.6,0.18,0.02,41.37,76.33,20.83,46.43,99.48,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 00:00:00+00:00,1.76,0.01,0.03,42.97,255.02,22.38,46.42,0.46,0.19,0.03,23.41,86.17,18.0,56.92,99.49,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,2.09,90.0,16.43,59.41,99.54,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,1.57,90.0,15.89,59.16,99.6,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,13.23,90.0,15.57,56.83,99.66,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,11.92,90.0,15.35,55.01,99.69,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,12.95,90.0,15.15,53.69,99.69,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,45.21,90.0,14.84,52.12,99.67,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,17.92,90.0,14.52,50.02,99.64,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,32.44,90.0,14.27,48.28,99.62,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03,22.77,90.0,13.99,47.56,99.61,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,52.1,90.0,13.78,46.8,99.61,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,47.09,90.0,13.78,45.88,99.59,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,73.37,90.0,13.81,45.19,99.58,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,58.86,90.0,13.56,45.74,99.62,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,37.16,90.0,13.29,46.57,99.65,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 15:00:00+00:00,1.87,0.01,0.03,44.72,252.84,25.33,54.5,0.42,0.19,0.04,40.84,85.65,13.54,45.94,99.69,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 16:00:00+00:00,9.16,0.07,0.35,201.02,577.77,76.19,238.85,0.58,0.18,0.04,43.4,75.78,14.31,44.5,99.74,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 17:00:00+00:00,17.38,0.25,1.2,345.23,623.26,130.15,406.55,0.64,0.14,0.04,47.62,67.38,15.38,42.92,99.78,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 18:00:00+00:00,24.9,0.46,2.28,464.8,640.16,185.14,528.05,0.68,0.13,0.04,50.88,61.15,17.45,40.73,99.78,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 19:00:00+00:00,27.84,0.56,2.83,509.9,600.99,236.05,586.83,0.68,0.13,0.06,66.81,57.82,19.56,37.14,99.72,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 20:00:00+00:00,29.53,0.57,2.8,559.0,800.64,153.67,586.28,0.75,0.13,0.06,34.37,57.9,20.8,32.36,99.64,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 21:00:00+00:00,25.41,0.42,2.08,494.1,819.3,132.79,521.28,0.73,0.13,0.06,29.9,61.37,21.05,31.79,99.59,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 22:00:00+00:00,17.98,0.22,1.05,374.6,768.71,99.42,397.7,0.7,0.14,0.06,24.54,67.7,20.54,39.83,99.58,nasa_power_ceres_merra2,34.04,-118.53
2010-01-03 23:00:00+00:00,9.27,0.06,0.28,217.73,667.18,61.83,229.1,0.65,0.19,0.05,17.28,76.18,19.59,43.15,99.57,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 00:00:00+00:00,1.76,0.01,0.03,45.15,290.05,22.83,47.33,0.47,0.19,0.05,13.24,86.05,17.58,45.71,99.6,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,6.84,90.0,15.78,49.94,99.63,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,1.05,90.0,14.88,52.46,99.68,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,1.75,90.0,14.42,52.6,99.7,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,2.44,90.0,14.27,51.94,99.71,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,3.14,90.0,14.05,51.11,99.72,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,11.98,90.0,13.66,50.89,99.73,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,71.71,90.0,13.31,51.03,99.73,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,96.16,90.0,13.06,51.22,99.71,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,98.72,90.0,13.24,50.21,99.72,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,90.43,90.0,13.43,49.38,99.71,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,98.39,90.0,13.4,49.35,99.67,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,70.2,90.0,13.23,49.68,99.65,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,99.75,90.0,13.04,49.78,99.67,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,99.84,90.0,12.86,49.53,99.71,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 15:00:00+00:00,1.9,0.01,0.03,35.83,50.42,35.17,54.2,0.34,0.16,0.04,94.85,85.66,12.81,49.28,99.73,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 16:00:00+00:00,8.74,0.06,0.28,162.95,120.63,129.62,238.88,0.47,0.17,0.04,90.85,75.77,13.57,47.32,99.76,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 17:00:00+00:00,16.18,0.2,0.98,290.55,248.14,210.39,405.92,0.54,0.14,0.04,87.16,67.35,15.05,44.87,99.81,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 18:00:00+00:00,22.3,0.37,1.8,391.35,315.6,247.06,526.08,0.58,0.13,0.04,83.32,61.09,16.84,44.09,99.8,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 19:00:00+00:00,25.38,0.47,2.3,442.02,388.73,259.77,584.58,0.59,0.13,0.06,81.19,57.73,18.35,42.09,99.72,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 20:00:00+00:00,26.36,0.48,2.35,463.9,234.45,335.61,582.88,0.62,0.17,0.06,96.0,57.78,19.28,37.75,99.61,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 21:00:00+00:00,20.39,0.33,1.6,352.3,129.22,268.12,517.45,0.52,0.17,0.06,93.01,61.23,19.97,33.83,99.57,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 22:00:00+00:00,14.74,0.17,0.82,269.02,317.96,159.5,393.5,0.5,0.13,0.06,73.37,67.56,20.32,32.44,99.57,nasa_power_ceres_merra2,34.04,-118.53
2010-01-04 23:00:00+00:00,7.97,0.04,0.22,165.9,408.7,76.67,226.2,0.49,0.18,0.06,54.34,76.03,19.39,41.15,99.57,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 00:00:00+00:00,1.68,0.01,0.03,39.6,245.72,23.13,47.03,0.4,0.19,0.06,34.04,85.92,16.49,53.96,99.58,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,7.24,90.0,14.75,57.98,99.61,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,2.09,90.0,13.99,57.84,99.65,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,3.66,90.0,13.39,56.32,99.66,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,5.23,90.0,12.91,55.55,99.66,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,1.05,90.0,12.58,54.58,99.66,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,3.65,90.0,12.51,53.28,99.63,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,3.14,90.0,12.57,53.27,99.6,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,3.66,90.0,12.72,53.49,99.57,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,1.87,90.0,12.6,54.13,99.57,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,3.66,90.0,12.45,53.68,99.57,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,6.52,90.0,12.34,52.4,99.56,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,12.71,90.0,12.21,51.07,99.58,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,18.38,90.0,12.02,50.71,99.62,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04,19.27,90.0,11.81,50.99,99.67,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 15:00:00+00:00,1.9,0.01,0.03,48.28,316.5,21.06,51.88,0.45,0.19,0.04,14.87,85.67,12.47,49.06,99.72,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 16:00:00+00:00,9.68,0.05,0.25,224.57,760.12,43.07,232.65,0.65,0.19,0.04,8.51,75.76,14.52,43.04,99.76,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 17:00:00+00:00,18.87,0.2,0.98,387.12,856.67,58.91,398.12,0.71,0.15,0.04,8.08,67.31,16.58,40.09,99.79,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 18:00:00+00:00,26.81,0.38,1.92,514.95,963.36,57.61,518.65,0.76,0.16,0.04,3.45,61.02,19.12,37.33,99.79,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 19:00:00+00:00,29.99,0.5,2.5,556.9,848.74,116.66,578.12,0.74,0.14,0.05,19.26,57.63,20.79,31.69,99.71,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 20:00:00+00:00,30.51,0.52,2.58,570.53,1051.22,74.56,578.2,0.76,0.14,0.05,38.39,57.65,21.81,25.11,99.6,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 21:00:00+00:00,25.52,0.39,1.95,483.4,921.2,102.3,513.72,0.71,0.14,0.05,51.63,61.09,21.9,27.07,99.53,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 22:00:00+00:00,18.04,0.21,1.02,359.7,752.03,115.22,391.6,0.67,0.15,0.05,62.49,67.41,21.62,28.02,99.5,nasa_power_ceres_merra2,34.04,-118.53
2010-01-05 23:00:00+00:00,9.37,0.06,0.28,202.95,450.67,88.77,225.32,0.59,0.18,0.05,71.88,75.88,20.67,36.48,99.48,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 00:00:00+00:00,1.8,0.01,0.03,36.65,92.95,33.62,47.7,0.35,0.17,0.05,85.29,85.79,18.44,47.66,99.48,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05,99.48,90.0,16.55,54.06,99.51,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,98.91,90.0,15.66,59.83,99.56,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,97.75,90.0,15.11,61.44,99.58,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,87.97,90.0,14.61,62.42,99.6,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,67.36,90.0,14.08,63.13,99.63,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,87.74,90.0,13.69,62.42,99.63,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,76.39,90.0,13.51,59.87,99.62,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,92.59,90.0,13.43,57.89,99.6,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,99.77,90.0,13.19,57.55,99.59,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,84.75,90.0,12.89,57.82,99.57,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,90.46,90.0,12.67,58.21,99.55,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,98.12,90.0,12.51,58.27,99.53,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,99.87,90.0,12.38,58.01,99.55,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06,79.43,90.0,12.43,56.96,99.59,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 15:00:00+00:00,1.8,0.01,0.03,37.12,131.48,29.7,48.25,0.35,0.18,0.06,73.84,85.67,13.16,54.74,99.64,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 16:00:00+00:00,9.55,0.06,0.3,204.9,583.97,89.8,222.68,0.59,0.18,0.06,67.45,75.74,15.35,46.61,99.69,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 17:00:00+00:00,18.43,0.23,1.12,359.95,696.48,128.04,386.17,0.66,0.16,0.06,67.78,67.26,16.98,44.41,99.73,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 18:00:00+00:00,26.06,0.43,2.1,482.27,813.03,145.55,505.77,0.71,0.15,0.06,66.47,60.95,19.28,38.92,99.71,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 19:00:00+00:00,30.9,0.57,2.8,560.22,1087.01,115.29,571.47,0.74,0.15,0.05,65.06,57.52,20.92,32.5,99.6,nasa_power_ceres_merra2,34.04,-118.53
2010-01-06 20:00:00+00:00,29.71,0.55,2.7,534.3,796.67,125.88,571.6,0.71,0.15,0.05,30.09,57.52,21.75,29.2,99.49,nasa_power_ceres_merra2,34.04,-118.53
