model,time,member_count,p_cloud_lt_30,p_cloud_lt_60,p_precip_gt_0_01in,p_uv_ge_3,p_uv_ge_5,p_uv_ge_6,p_ghi_instant_ge_500,p_ghi_instant_ge_700,p_dni_instant_ge_600,p_dni_instant_ge_800,p_sun_score_ge_70,p_sun_score_ge_85,ghi_instant_mean,ghi_instant_std,dni_instant_mean,dni_instant_std,cloud_mean,cloud_std,uv_mean,uv_std
ecmwf_aifs025_ensemble,2026-09-22T16:00,51,94.11764705882352,100.0,0.0,,,,74.50980392156863,0.0,27.450980392156865,0.0,98.0392156862745,0.0,512.2960784313726,17.89599911471068,573.8862745098039,38.922564250613505,7.03921568627451,10.959855444874671,,
ecmwf_aifs025_ensemble,2026-09-22T17:00,51,94.11764705882352,100.0,0.0,,,,0.0,0.0,0.0,0.0,25.49019607843137,0.0,329.48039215686276,13.35118001688005,456.27058823529416,34.82200048312932,5.882352941176471,11.64928677443135,,
ecmwf_aifs025_ensemble,2026-09-22T18:00,51,96.07843137254902,100.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,140.04705882352943,7.181653094968497,273.33333333333337,25.99275027130962,5.196078431372549,10.560340160890911,,
ecmwf_aifs025_ensemble,2026-09-22T19:00,51,96.07843137254902,100.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1568627450980395,8.176484694585096,,
ecmwf_aifs025_ensemble,2026-09-22T20:00,51,100.0,100.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.196078431372549,5.50643117760728,,
ecmwf_aifs025_ensemble,2026-09-22T21:00,51,100.0,100.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4901960784313726,4.036694434903924,,
ecmwf_aifs025_ensemble,2026-09-22T22:00,51,100.0,100.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3529411764705883,4.462391867202004,,
ecmwf_aifs025_ensemble,2026-09-22T23:00,51,100.0,100.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7254901960784315,5.466547105340076,,
ecmwf_aifs025_ensemble,2026-09-23T00:00,51,100.0,100.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2745098039215685,6.128877324184419,,
ecmwf_aifs025_ensemble,2026-09-23T01:00,51,92.15686274509804,100.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.803921568627452,9.501620088896708,,
ecmwf_aifs025_ensemble,2026-09-23T02:00,51,76.47058823529412,100.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19607843137255,14.860712779464029,,
ecmwf_aifs025_ensemble,2026-09-23T03:00,51,60.78431372549019,94.11764705882352,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.313725490196077,20.47973651791295,,
ecmwf_aifs025_ensemble,2026-09-23T04:00,51,56.86274509803921,88.23529411764706,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.92156862745098,24.837747995544927,,
ecmwf_aifs025_ensemble,2026-09-23T05:00,51,54.90196078431373,84.31372549019608,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.862745098039216,26.68933840157387,,
ecmwf_aifs025_ensemble,2026-09-23T06:00,51,56.86274509803921,88.23529411764706,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.431372549019606,25.2723207497537,,
ecmwf_aifs025_ensemble,2026-09-23T07:00,51,60.78431372549019,92.15686274509804,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,38.062745098039215,3.6890085814112035,0.0,0.0,25.45098039215686,21.54280736161394,,
ecmwf_aifs025_ensemble,2026-09-23T08:00,51,78.43137254901961,98.0392156862745,0.0,,,,0.0,0.0,68.62745098039215,0.0,72.54901960784314,0.0,219.46470588235294,16.301936370007237,637.1803921568628,81.31864243728577,20.0,16.84636459299157,,
ecmwf_aifs025_ensemble,2026-09-23T09:00,51,86.27450980392157,98.0392156862745,0.0,,,,0.0,0.0,72.54901960784314,1.9607843137254901,90.19607843137256,7.8431372549019605,391.9960784313726,27.76783002529592,643.4,83.5405242980914,14.196078431372548,12.59844372586255,,
ecmwf_aifs025_ensemble,2026-09-23T10:00,51,94.11764705882352,100.0,0.0,,,,94.11764705882352,0.0,82.35294117647058,3.9215686274509802,94.11764705882352,21.568627450980394,548.0372549019608,31.73272103545055,672.0941176470589,75.70909961626728,8.980392156862745,10.200961123498965,,
ecmwf_aifs025_ensemble,2026-09-23T11:00,51,94.11764705882352,100.0,0.0,,,,100.0,23.52941176470588,90.19607843137256,1.9607843137254901,100.0,27.450980392156865,678.535294117647,29.410153508809927,690.1019607843139,60.81739057275008,5.529411764705882,9.673371575984188,,
ecmwf_aifs025_ensemble,2026-09-23T12:00,51,98.0392156862745,100.0,0.0,,,,100.0,100.0,96.07843137254902,0.0,100.0,33.33333333333333,768.8509803921568,24.09635966322731,700.3568627450982,45.647011971878115,4.980392156862745,8.30057876555227,,
ecmwf_aifs025_ensemble,2026-09-23T13:00,51,100.0,100.0,0.0,,,,100.0,100.0,98.0392156862745,0.0,100.0,43.13725490196079,804.0568627450979,20.107632927840726,705.821568627451,36.61457258374317,4.745098039215686,6.924862849919562,,
ecmwf_aifs025_ensemble,2026-09-23T14:00,51,100.0,100.0,0.0,,,,100.0,100.0,98.0392156862745,0.0,100.0,45.09803921568628,773.4313725490196,18.82914220240613,701.3568627450979,34.541808029701976,4.882352941176471,6.583758983509434,,
ecmwf_aifs025_ensemble,2026-09-23T15:00,51,98.0392156862745,100.0,0.0,,,,100.0,5.88235294117647,94.11764705882352,0.0,100.0,19.607843137254903,674.6901960784312,17.589204130965797,671.2666666666667,34.08001564944867,5.098039215686274,7.702609692723069,,
ecmwf_aifs025_ensemble,2026-09-23T16:00,51,96.07843137254902,100.0,0.0,,,,88.23529411764706,0.0,54.90196078431373,0.0,100.0,0.0,520.0882352941177,16.469871244898346,599.4549019607844,35.45000600127166,5.431372549019608,9.22009740070198,,
ecmwf_aifs025_ensemble,2026-09-23T17:00,51,96.07843137254902,100.0,0.0,,,,0.0,0.0,0.0,0.0,43.13725490196079,0.0,334.0156862745098,15.072722017592172,476.9509803921569,38.47721597282745,5.705882352941177,9.980569357801304,,
ecmwf_aifs025_ensemble,2026-09-23T18:00,51,96.07843137254902,100.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,139.92745098039217,9.126644036695472,282.79607843137256,31.66974556755588,6.117647058823529,9.441709715562176,,
ecmwf_aifs025_ensemble,2026-09-23T19:00,51,96.07843137254902,100.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.450980392156863,9.005140144362432,,
ecmwf_aifs025_ensemble,2026-09-23T20:00,51,96.07843137254902,100.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03921568627451,9.961848792897284,,
ecmwf_aifs025_ensemble,2026-09-23T21:00,51,92.15686274509804,100.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.901960784313726,12.427799325642146,,
ecmwf_aifs025_ensemble,2026-09-23T22:00,51,88.23529411764706,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.117647058823529,15.146810963134824,,
ecmwf_aifs025_ensemble,2026-09-23T23:00,51,88.23529411764706,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.862745098039216,17.089200809684623,,
ecmwf_aifs025_ensemble,2026-09-24T00:00,51,78.43137254901961,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03921568627451,16.896106988668986,,
ecmwf_aifs025_ensemble,2026-09-24T01:00,51,60.78431372549019,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.372549019607842,17.244083952838697,,
ecmwf_aifs025_ensemble,2026-09-24T02:00,51,45.09803921568628,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.764705882352942,19.61793896951881,,
ecmwf_aifs025_ensemble,2026-09-24T03:00,51,33.33333333333333,80.3921568627451,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.509803921568626,23.324127035342272,,
ecmwf_aifs025_ensemble,2026-09-24T04:00,51,31.372549019607842,66.66666666666666,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.431372549019606,26.884385729981474,,
ecmwf_aifs025_ensemble,2026-09-24T05:00,51,33.33333333333333,62.745098039215684,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.98039215686274,28.410202530836298,,
ecmwf_aifs025_ensemble,2026-09-24T06:00,51,35.294117647058826,66.66666666666666,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.529411764705884,26.70606892912281,,
ecmwf_aifs025_ensemble,2026-09-24T07:00,51,37.254901960784316,74.50980392156863,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,36.42745098039216,4.269383020127032,0.0,0.0,41.86274509803921,22.97913802373199,,
ecmwf_aifs025_ensemble,2026-09-24T08:00,51,35.294117647058826,90.19607843137256,0.0,,,,0.0,0.0,52.94117647058824,0.0,45.09803921568628,0.0,208.721568627451,18.350098786932893,594.5725490196079,96.40922586232372,35.3921568627451,19.39080032528059,,
ecmwf_aifs025_ensemble,2026-09-24T09:00,51,58.82352941176471,96.07843137254902,0.0,,,,0.0,0.0,50.98039215686274,0.0,74.50980392156863,0.0,373.92352941176483,30.87960225284836,595.3588235294118,94.54603360579561,28.19607843137255,17.915378430659104,,
ecmwf_aifs025_ensemble,2026-09-24T10:00,51,68.62745098039215,96.07843137254902,0.0,,,,78.43137254901961,0.0,66.66666666666666,0.0,82.35294117647058,11.76470588235294,526.164705882353,35.903246780921705,625.9803921568628,86.11912684092388,21.745098039215687,18.520089780835193,,
ecmwf_aifs025_ensemble,2026-09-24T11:00,51,68.62745098039215,98.0392156862745,0.0,,,,100.0,9.803921568627452,76.47058823529412,0.0,96.07843137254902,15.686274509803921,656.0156862745099,34.680607679503076,649.9333333333333,71.89003732553397,17.176470588235293,19.457343993827052,,
ecmwf_aifs025_ensemble,2026-09-24T12:00,51,76.47058823529412,98.0392156862745,0.0,,,,100.0,96.07843137254902,84.31372549019608,0.0,100.0,17.647058823529413,748.1764705882352,30.761356200501265,668.0823529411765,58.458476565447214,15.098039215686274,18.073466631458157,,
ecmwf_aifs025_ensemble,2026-09-24T13:00,51,82.35294117647058,98.0392156862745,0.0,,,,100.0,100.0,96.07843137254902,1.9607843137254901,100.0,27.450980392156865,786.9803921568628,28.128683009396944,682.2039215686275,51.37950938179271,13.431372549019608,16.268072906107573,,
ecmwf_aifs025_ensemble,2026-09-24T14:00,51,86.27450980392157,98.0392156862745,0.0,,,,100.0,98.0392156862745,94.11764705882352,0.0,100.0,35.294117647058826,760.5470588235295,26.537854871418492,685.6764705882352,48.852154868481676,12.137254901960784,14.915789765001566,,
ecmwf_aifs025_ensemble,2026-09-24T15:00,51,94.11764705882352,96.07843137254902,0.0,,,,100.0,3.9215686274509802,92.15686274509804,0.0,100.0,19.607843137254903,665.7725490196078,23.21297980381987,662.2960784313726,45.14759776902561,11.098039215686274,15.214801874438962,,
ecmwf_aifs025_ensemble,2026-09-24T16:00,51,92.15686274509804,96.07843137254902,0.0,,,,78.43137254901961,0.0,49.01960784313725,0.0,100.0,0.0,514.664705882353,18.80140232567148,596.3627450980392,40.70705079361222,10.27450980392157,16.60973019813693,,
ecmwf_aifs025_ensemble,2026-09-24T17:00,51,90.19607843137256,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,43.13725490196079,0.0,330.60196078431375,14.886362755167275,477.2862745098039,38.52677001570645,9.588235294117647,17.605881370256057,,
ecmwf_aifs025_ensemble,2026-09-24T18:00,51,92.15686274509804,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,136.76078431372548,8.460545571802625,282.0431372549019,30.160439352913677,9.313725490196079,16.94991468542356,,
ecmwf_aifs025_ensemble,2026-09-24T19:00,51,90.19607843137256,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03921568627451,15.68688724293475,,
ecmwf_aifs025_ensemble,2026-09-24T20:00,51,94.11764705882352,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.882352941176471,14.775177912733952,,
ecmwf_aifs025_ensemble,2026-09-24T21:00,51,90.19607843137256,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.019607843137255,14.551275127738368,,
ecmwf_aifs025_ensemble,2026-09-24T22:00,51,90.19607843137256,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.588235294117647,15.069408044894445,,
ecmwf_aifs025_ensemble,2026-09-24T23:00,51,88.23529411764706,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96078431372549,15.427197780950014,,
ecmwf_aifs025_ensemble,2026-09-25T00:00,51,86.27450980392157,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.764705882352942,13.847148782755411,,
ecmwf_aifs025_ensemble,2026-09-25T01:00,51,74.50980392156863,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.686274509803923,13.491464258676197,,
ecmwf_aifs025_ensemble,2026-09-25T02:00,51,49.01960784313725,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.627450980392158,16.841568554399824,,
ecmwf_aifs025_ensemble,2026-09-25T03:00,51,37.254901960784316,80.3921568627451,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.411764705882355,22.13610306317554,,
ecmwf_aifs025_ensemble,2026-09-25T04:00,51,29.411764705882355,66.66666666666666,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.98039215686274,26.889023928791786,,
ecmwf_aifs025_ensemble,2026-09-25T05:00,51,27.450980392156865,62.745098039215684,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1764705882353,29.048033243132274,,
ecmwf_aifs025_ensemble,2026-09-25T06:00,51,23.52941176470588,60.78431372549019,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.549019607843135,27.400228995751256,,
ecmwf_aifs025_ensemble,2026-09-25T07:00,51,19.607843137254903,62.745098039215684,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,35.386274509803926,5.2020388159967865,0.0,0.0,50.03921568627451,24.473627262270483,,
ecmwf_aifs025_ensemble,2026-09-25T08:00,51,17.647058823529413,70.58823529411765,0.0,,,,0.0,0.0,72.54901960784314,0.0,70.58823529411765,0.0,214.9823529411765,18.085593226459043,635.3019607843137,92.37098135279516,48.35294117647059,23.410103399525397,,
ecmwf_aifs025_ensemble,2026-09-25T09:00,51,25.49019607843137,70.58823529411765,0.0,,,,0.0,0.0,72.54901960784314,0.0,82.35294117647058,5.88235294117647,385.47058823529426,30.845675833851644,637.0588235294117,94.13186320576172,46.294117647058826,25.82114956205247,,
ecmwf_aifs025_ensemble,2026-09-25T10:00,51,33.33333333333333,70.58823529411765,0.0,,,,82.35294117647058,0.0,78.43137254901961,1.9607843137254901,90.19607843137256,19.607843137254903,538.6627450980392,36.44785843247482,662.1039215686275,87.60313455758147,44.31372549019608,29.721702640379426,,
ecmwf_aifs025_ensemble,2026-09-25T11:00,51,39.21568627450981,66.66666666666666,0.0,,,,100.0,13.725490196078432,80.3921568627451,0.0,96.07843137254902,25.49019607843137,665.3019607843138,36.14244313931242,675.6882352941178,75.0688128241251,43.64705882352941,32.18000840858297,,
ecmwf_aifs025_ensemble,2026-09-25T12:00,51,35.294117647058826,68.62745098039215,0.0,,,,100.0,94.11764705882352,88.23529411764706,0.0,98.0392156862745,27.450980392156865,751.3529411764706,32.57041819161171,681.2078431372548,61.97815048268948,44.6078431372549,30.677730314593056,,
ecmwf_aifs025_ensemble,2026-09-25T13:00,51,31.372549019607842,68.62745098039215,0.0,,,,100.0,98.0392156862745,90.19607843137256,0.0,98.0392156862745,31.372549019607842,783.0019607843137,29.288793011635562,682.5960784313726,53.705377610754454,46.470588235294116,28.078712891567143,,
ecmwf_aifs025_ensemble,2026-09-25T14:00,51,25.49019607843137,66.66666666666666,0.0,,,,100.0,94.11764705882352,92.15686274509804,0.0,100.0,19.607843137254903,750.764705882353,26.79213932129655,675.8823529411765,49.66093316031164,48.549019607843135,27.25605527253729,,
ecmwf_aifs025_ensemble,2026-09-25T15:00,51,23.52941176470588,60.78431372549019,0.0,,,,100.0,0.0,86.27450980392157,0.0,100.0,9.803921568627452,652.7705882352942,23.547180673003272,645.5235294117647,46.33003599495814,50.72549019607843,29.49513751883354,,
ecmwf_aifs025_ensemble,2026-09-25T16:00,51,35.294117647058826,56.86274509803921,0.0,,,,56.86274509803921,0.0,37.254901960784316,0.0,94.11764705882352,0.0,501.11764705882354,20.86242273449902,575.6294117647059,45.95891336451568,52.86274509803921,32.89499634159769,,
ecmwf_aifs025_ensemble,2026-09-25T17:00,51,35.294117647058826,54.90196078431373,0.0,,,,0.0,0.0,0.0,0.0,29.411764705882355,0.0,318.97058823529414,18.004602679511116,456.00784313725495,47.62145248997453,54.450980392156865,35.023599886642266,,
ecmwf_aifs025_ensemble,2026-09-25T18:00,51,33.33333333333333,54.90196078431373,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,128.95882352941177,10.226263764847614,264.0764705882353,37.62575494650065,55.31372549019608,33.646093500481406,,
ecmwf_aifs025_ensemble,2026-09-25T19:00,51,25.49019607843137,52.94117647058824,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94117647058823,30.954425702768827,,
ecmwf_aifs025_ensemble,2026-09-25T20:00,51,25.49019607843137,50.98039215686274,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.333333333333336,29.32484725734589,,
ecmwf_aifs025_ensemble,2026-09-25T21:00,51,23.52941176470588,41.17647058823529,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.84313725490196,30.13726765917548,,
ecmwf_aifs025_ensemble,2026-09-25T22:00,51,29.411764705882355,39.21568627450981,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.92156862745098,32.58149360434841,,
ecmwf_aifs025_ensemble,2026-09-25T23:00,51,27.450980392156865,39.21568627450981,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.470588235294116,34.35890157800536,,
ecmwf_aifs025_ensemble,2026-09-26T00:00,51,23.52941176470588,37.254901960784316,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,32.73530204534548,,
ecmwf_aifs025_ensemble,2026-09-26T01:00,51,19.607843137254903,35.294117647058826,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6078431372549,29.503273331189913,,
ecmwf_aifs025_ensemble,2026-09-26T02:00,51,7.8431372549019605,29.411764705882355,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.56862745098039,25.91158420626634,,
ecmwf_aifs025_ensemble,2026-09-26T03:00,51,7.8431372549019605,23.52941176470588,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.50980392156863,23.613023990179325,,
ecmwf_aifs025_ensemble,2026-09-26T04:00,51,7.8431372549019605,19.607843137254903,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.98039215686275,23.0377865222147,,
ecmwf_aifs025_ensemble,2026-09-26T05:00,51,5.88235294117647,17.647058823529413,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3529411764706,22.9371519848579,,
ecmwf_aifs025_ensemble,2026-09-26T06:00,51,3.9215686274509802,17.647058823529413,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,21.2122606056026,,
ecmwf_aifs025_ensemble,2026-09-26T07:00,51,1.9607843137254901,13.725490196078432,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.47254901960785,2.1368274082267424,0.0,0.0,79.82352941176471,19.13290974457669,,
ecmwf_aifs025_ensemble,2026-09-26T08:00,51,1.9607843137254901,17.647058823529413,0.0,,,,0.0,0.0,62.745098039215684,0.0,58.82352941176471,0.0,208.61764705882354,16.828971517978783,611.1117647058824,88.43774227570223,78.96078431372548,18.67614605245282,,
ecmwf_aifs025_ensemble,2026-09-26T09:00,51,1.9607843137254901,15.686274509803921,0.0,,,,0.0,0.0,62.745098039215684,0.0,78.43137254901961,0.0,375.8843137254902,30.192935415749297,614.9313725490198,93.21551692759331,77.80392156862744,20.455825192685957,,
ecmwf_aifs025_ensemble,2026-09-26T10:00,51,5.88235294117647,17.647058823529413,0.0,,,,78.43137254901961,0.0,66.66666666666666,0.0,86.27450980392157,15.686274509803921,526.086274509804,38.81433765817907,638.2588235294118,93.3802745261987,76.43137254901961,23.20883874902903,,
ecmwf_aifs025_ensemble,2026-09-26T11:00,51,5.88235294117647,21.568627450980394,0.0,,,,100.0,11.76470588235294,76.47058823529412,1.9607843137254901,90.19607843137256,21.568627450980394,650.1176470588235,44.513178749140586,650.8941176470588,91.72246052470399,75.27450980392157,24.821827838716914,,
ecmwf_aifs025_ensemble,2026-09-26T12:00,51,5.88235294117647,21.568627450980394,0.0,,,,100.0,84.31372549019608,80.3921568627451,1.9607843137254901,92.15686274509804,23.52941176470588,733.9980392156863,48.77789864352944,655.6823529411765,91.25962679275509,73.74509803921569,24.14857605512582,,
ecmwf_aifs025_ensemble,2026-09-26T13:00,51,7.8431372549019605,23.52941176470588,0.0,,,,100.0,94.11764705882352,78.43137254901961,1.9607843137254901,96.07843137254902,25.49019607843137,763.8705882352941,51.53851489562983,655.770588235294,92.27477292113517,71.49019607843137,23.722034102512886,,
ecmwf_aifs025_ensemble,2026-09-26T14:00,51,7.8431372549019605,29.411764705882355,0.0,,,,100.0,78.43137254901961,76.47058823529412,0.0,96.07843137254902,19.607843137254903,730.037254901961,50.76407769588378,646.2333333333333,91.71958496780644,69.07843137254902,25.668535709895803,,
