time,temperature_2m__count,temperature_2m__mean,temperature_2m__median,temperature_2m__std,temperature_2m__min,temperature_2m__max,cloud_cover__count,cloud_cover__mean,cloud_cover__median,cloud_cover__std,cloud_cover__min,cloud_cover__max,cloud_cover_low__count,cloud_cover_low__mean,cloud_cover_low__median,cloud_cover_low__std,cloud_cover_low__min,cloud_cover_low__max,cloud_cover_mid__count,cloud_cover_mid__mean,cloud_cover_mid__median,cloud_cover_mid__std,cloud_cover_mid__min,cloud_cover_mid__max,cloud_cover_high__count,cloud_cover_high__mean,cloud_cover_high__median,cloud_cover_high__std,cloud_cover_high__min,cloud_cover_high__max,precipitation_probability__count,precipitation_probability__mean,precipitation_probability__median,precipitation_probability__std,precipitation_probability__min,precipitation_probability__max,shortwave_radiation_instant__count,shortwave_radiation_instant__mean,shortwave_radiation_instant__median,shortwave_radiation_instant__std,shortwave_radiation_instant__min,shortwave_radiation_instant__max,direct_normal_irradiance_instant__count,direct_normal_irradiance_instant__mean,direct_normal_irradiance_instant__median,direct_normal_irradiance_instant__std,direct_normal_irradiance_instant__min,direct_normal_irradiance_instant__max,diffuse_radiation_instant__count,diffuse_radiation_instant__mean,diffuse_radiation_instant__median,diffuse_radiation_instant__std,diffuse_radiation_instant__min,diffuse_radiation_instant__max,sun_score_0_100__count,sun_score_0_100__mean,sun_score_0_100__median,sun_score_0_100__std,sun_score_0_100__min,sun_score_0_100__max,deterministic_agreement_0_100
2026-09-22T10:00,12,71.31666666666666,71.25,1.2911118065333105,68.7,73.0,12,18.333333333333332,9.5,22.612680808195506,0.0,71.0,11,19.90909090909091,9.0,22.87118075419171,0.0,71.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,511.91818181818184,535.5,94.50591323490629,260.1,610.7,11,630.6999999999999,706.3,203.55106484614615,124.9,925.5,11,170.44545454545457,179.5,30.73012735529625,110.0,204.2,11,75.45454545454545,83.5,18.67310170466405,24.7,94.4,46.3
2026-09-22T11:00,12,73.39166666666667,73.4,2.2496295991414432,69.6,76.9,12,14.416666666666666,11.0,15.512214151396567,0.0,47.0,11,13.454545454545455,8.0,17.066714015085836,0.0,46.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,675.6,682.3,56.95961727399508,556.7,750.6,11,714.6272727272728,769.9,139.75935811894018,438.3,902.1,11,186.2727272727273,191.7,43.6056897872076,131.0,256.8,11,84.22727272727273,88.4,8.905401833616596,65.5,95.6,60.0
2026-09-22T12:00,12,74.28333333333335,74.35,2.7603798596745674,69.7,78.2,12,9.333333333333334,6.0,12.455983106584366,0.0,40.0,11,9.818181818181818,7.0,12.99860132335923,0.0,40.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,768.4545454545455,784.0,85.77188774460274,530.3,844.4,11,736.9454545454545,768.7,179.74854860964172,277.5,928.5,11,192.6090909090909,202.1,62.45765692924215,97.7,313.6,11,86.51818181818182,89.3,12.135305367547875,53.9,97.0,52.6
2026-09-22T13:00,12,74.59166666666665,74.85,2.482835012031556,69.9,77.3,12,8.166666666666666,1.0,13.058145025812491,0.0,43.0,11,9.0,0.0,13.66747965061591,0.0,43.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,770.1909090909089,828.2,144.56715709002137,351.4,862.4,11,691.0363636363637,757.8,233.30862509871884,66.6,887.2,11,200.1909090909091,211.4,63.78574220851325,105.4,296.5,11,82.34545454545454,89.2,22.87257587751601,17.0,97.9,39.5
2026-09-22T14:00,12,74.70833333333333,74.75,1.9104774906876623,72.0,77.8,12,3.6666666666666665,0.5,5.694228870026426,0.0,18.0,11,3.909090909090909,0.0,6.057302129736397,0.0,18.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,772.5818181818181,766.7,24.643937111663703,736.7,810.4,11,733.5272727272727,733.9,71.80295385162215,626.6,837.9,11,176.84545454545457,198.4,44.970642949292234,105.7,227.9,11,88.9090909090909,88.5,5.09596988716663,81.2,95.8,79.4
2026-09-22T15:00,12,74.35833333333333,73.9,2.1714922951460798,71.4,78.8,12,5.75,1.0,10.558279818572377,0.0,35.0,11,7.181818181818182,3.0,10.684738478953818,0.0,35.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,676.5272727272728,685.3,21.238459968137576,646.1,699.2,11,706.9272727272728,699.9,55.1187643350083,619.1,795.6,11,150.50909090909087,170.6,35.65519469994393,93.1,191.1,11,87.49090909090908,87.4,3.607063776939508,81.7,93.4,77.2
2026-09-22T16:00,12,74.44166666666668,74.05000000000001,2.395624167417575,70.9,79.6,12,7.0,1.0,15.195693169746844,0.0,51.0,11,6.909090909090909,0.0,15.397756625265549,0.0,49.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,518.2818181818182,512.2,18.06968833056167,489.9,555.2,11,616.6999999999999,624.0,52.42535646039992,551.0,726.7,11,132.62727272727273,139.0,24.248096457622847,76.7,156.9,11,81.81818181818181,79.9,3.7317068968015636,77.7,89.6,73.9
2026-09-22T17:00,12,74.66666666666667,74.35,2.6800045228365352,70.6,79.2,12,3.0833333333333335,0.0,9.452833469709525,0.0,33.0,11,3.0,0.0,9.9498743710662,0.0,33.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,334.2181818181818,336.6,18.63227405239726,303.7,375.9,11,508.0727272727272,481.0,56.51994499128763,444.2,616.8,11,98.5181818181818,110.9,22.644682297697102,56.1,118.5,11,74.93636363636364,74.1,3.4124105049869726,71.2,81.4,76.6
2026-09-22T18:00,12,73.18333333333335,73.85,2.529043417195643,68.8,76.6,12,1.5,0.0,3.89638527122488,0.0,13.0,11,1.1818181818181819,0.0,3.919647479510927,0.0,13.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,125.35454545454544,127.2,14.891632794046703,93.3,145.6,11,253.48181818181817,230.0,70.0300623758371,154.8,380.5,11,56.699999999999996,65.5,13.608085831592922,31.4,66.0,11,57.22727272727273,56.2,5.6917643853362225,46.7,67.2,80.2
2026-09-22T19:00,12,71.15833333333335,71.5,2.228924866523334,67.1,74.6,12,0.9166666666666666,0.0,1.9752253419585195,0.0,6.0,11,0.5454545454545454,0.0,1.8090680674665818,0.0,6.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,21.28181818181818,17.4,15.629511712258845,0.0,41.5,91.6
2026-09-22T20:00,12,69.75833333333333,69.6,1.7819592553924437,66.8,72.8,12,1.1666666666666667,0.0,2.6227443411030134,0.0,9.0,11,0.36363636363636365,0.0,0.9244162777371753,0.0,3.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,92.6
2026-09-22T21:00,12,68.35000000000001,68.45,1.697859615141156,66.2,71.6,12,1.75,0.0,3.840572873934304,0.0,13.0,11,0.6363636363636364,0.0,1.5666989036012806,0.0,5.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,92.0
2026-09-22T22:00,12,67.11666666666667,67.3,1.83839521586001,64.2,70.5,12,2.4166666666666665,0.0,5.0893531171962465,0.0,15.0,11,1.2727272727272727,0.0,3.349355433241121,0.0,11.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,90.6
2026-09-22T23:00,12,66.19166666666668,66.44999999999999,2.163523360940049,62.7,70.3,12,4.25,0.0,8.324389139477717,0.0,23.0,11,2.8181818181818183,0.0,7.011678569617718,0.0,23.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,87.3
2026-09-23T00:00,12,65.59166666666668,65.5,2.317701970539444,62.2,70.3,12,5.5,0.0,9.940733464799356,0.0,32.0,11,4.363636363636363,0.0,9.69817227391561,0.0,32.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,85.7
2026-09-23T01:00,12,65.00000000000001,64.55,2.5775252401550524,61.7,70.3,12,5.75,0.0,8.874119674649425,0.0,25.0,11,4.090909090909091,0.0,6.759505092157938,0.0,18.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,85.6
2026-09-23T02:00,12,64.50833333333334,63.6,2.7124153387151018,61.6,70.1,12,5.666666666666667,0.0,8.293845838203094,0.0,20.0,11,4.545454545454546,0.0,7.4748061695757215,0.0,20.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,85.6
2026-09-23T03:00,12,64.14999999999999,62.849999999999994,2.8735470636954488,61.5,70.0,12,6.25,0.0,9.854625125474655,0.0,28.0,11,4.818181818181818,0.0,8.658154327778893,0.0,27.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,84.0
2026-09-23T04:00,12,63.708333333333336,62.6,2.9015539201460916,60.9,69.8,12,9.0,2.0,12.030264865216921,0.0,33.0,11,7.545454545454546,0.0,11.21038479592593,0.0,32.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,82.3
2026-09-23T05:00,12,63.658333333333324,62.55,2.8461962921297834,60.9,69.4,12,11.666666666666666,2.0,15.686319073020478,0.0,39.0,11,10.272727272727273,0.0,15.453743294690184,0.0,39.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,79.9
2026-09-23T06:00,12,63.90833333333333,64.45,2.980987735430638,60.3,69.6,12,14.916666666666666,10.5,15.65804082330361,0.0,36.0,11,12.363636363636363,0.0,16.31117854278303,0.0,36.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,79.5
2026-09-23T07:00,12,64.60000000000001,65.6,3.7123871271485394,60.2,70.0,12,13.916666666666666,1.5,17.453618188753524,0.0,42.0,11,13.272727272727273,0.0,18.006059586099948,0.0,42.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,9,17.07777777777778,18.7,14.832293971076911,0.0,42.7,11,35.654545454545456,0.0,70.43317916488455,0.0,180.0,11,8.736363636363638,9.1,19.46434035498109,-19.5,42.7,11,9.572727272727272,10.4,9.798682657285203,0.0,27.3,66.8
2026-09-23T08:00,12,67.76666666666668,66.85,3.3336666500016654,63.7,73.3,12,16.0,0.0,30.310514227364617,0.0,100.0,11,15.818181818181818,0.0,31.688541089227133,0.0,100.0,11,0.0,0.0,0.0,0.0,0.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,11,171.93636363636367,181.6,41.30949703705609,75.9,235.1,11,518.6363636363636,552.5,270.9838455433359,35.5,835.3,11,91.94545454545454,107.2,27.086836789716276,53.8,124.8,11,60.07272727272727,68.8,23.3625808038877,8.0,85.0,37.2
2026-09-23T09:00,12,72.04166666666667,71.75,3.1915964467312996,67.0,78.6,12,11.5,0.0,19.860879775441607,0.0,55.0,11,11.181818181818182,0.0,20.692115318730377,0.0,55.0,11,0.0,0.0,0.0,0.0,0.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,11,358.91818181818184,391.1,69.52488501510545,170.9,414.1,11,631.6454545454545,661.2,239.57916171335253,86.9,934.0,11,132.32727272727274,139.8,35.42838102169195,70.9,167.9,11,72.30909090909091,78.6,20.538181737702804,15.6,91.8,42.2
2026-09-23T10:00,12,75.98333333333333,76.75,3.8517607150575444,69.2,84.4,12,6.75,0.0,12.270622715175536,0.0,41.0,11,6.2727272727272725,0.0,12.720777563426767,0.0,41.0,11,0.0,0.0,0.0,0.0,0.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,11,548.5181818181818,575.4,84.75736921568317,329.0,624.7,11,731.4727272727272,787.2,233.99795337100318,201.8,988.4,11,154.54545454545453,172.4,51.83462864989704,77.9,220.4,11,82.33636363636363,85.9,15.040829280812464,43.9,96.1,44.0
2026-09-23T11:00,12,78.63333333333333,79.15,4.538789052225938,71.9,88.8,12,5.166666666666667,0.0,9.552090045766123,0.0,32.0,11,4.545454545454546,0.0,9.801669616587128,0.0,32.0,11,0.0,0.0,0.0,0.0,0.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,11,720.1909090909089,743.2,57.02889538725883,604.4,771.3,11,827.6545454545455,869.5,155.75386585016994,537.8,984.2,11,156.08181818181816,174.6,56.94595364346475,81.2,237.9,11,90.24545454545455,94.4,8.345461477517423,73.3,97.2,55.5
2026-09-23T12:00,12,80.01666666666667,79.85,5.0764757519962656,72.9,91.0,12,4.916666666666667,0.0,8.9489291724392,0.0,31.0,11,4.454545454545454,0.0,9.299071312379924,0.0,31.0,11,0.0,0.0,0.0,0.0,0.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,11,808.2454545454547,817.3,40.49341585088526,726.8,856.8,11,828.781818181818,838.3,123.25719304107021,621.5,969.9,11,163.43636363636364,190.3,61.830401466063165,81.1,243.3,11,91.95454545454545,93.4,6.268869696582254,80.0,98.7,59.8
2026-09-23T13:00,12,80.77500000000002,80.55000000000001,5.179702518660524,73.5,91.9,12,5.75,0.0,9.545346319732792,0.0,31.0,11,5.454545454545454,0.0,10.01362707877257,0.0,31.0,11,0.0,0.0,0.0,0.0,0.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,11,833.7272727272727,853.1,38.04471292858159,765.8,875.3,11,814.6272727272727,800.7,115.03556920282605,636.6,947.1,11,164.81818181818184,198.9,64.02713203294083,79.3,243.0,11,92.10909090909091,93.1,6.159132170274404,81.7,98.8,60.2
2026-09-23T14:00,12,80.98333333333335,80.85,5.472050194701563,73.0,92.2,12,5.75,0.0,9.430366810565651,0.0,31.0,11,5.2727272727272725,0.0,9.880191385706139,0.0,31.0,11,0.0,0.0,0.0,0.0,0.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,11,789.7272727272727,797.4,32.4634283743751,729.6,830.4,11,779.1727272727272,804.2,98.35449243333106,621.1,898.0,11,160.09090909090907,180.6,54.457937062387046,85.3,227.7,11,91.2909090909091,92.5,5.912098535284158,81.2,98.6,61.8
2026-09-23T15:00,12,81.075,81.0,5.666348030257231,72.3,92.2,12,6.75,0.0,10.419605646001285,0.0,31.0,11,6.181818181818182,0.0,10.916209798443614,0.0,31.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,678.4454545454545,677.3,24.899813799960963,631.7,713.6,11,718.081818181818,705.9,74.71974060690816,587.6,818.6,11,147.27272727272725,162.0,39.44931155062382,88.4,197.0,11,88.25454545454545,88.0,4.984649162451379,79.4,94.8,63.9
2026-09-23T16:00,12,80.69166666666668,80.69999999999999,5.556070935690464,71.6,91.6,12,6.666666666666667,1.0,10.26320287889377,0.0,31.0,11,5.909090909090909,0.0,10.653211210283455,0.0,31.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,525.6363636363635,525.7,13.567702290901938,503.4,548.4,11,649.3454545454545,632.1,50.802546464451204,564.2,734.1,11,122.62727272727274,138.8,29.057256956192237,73.0,153.3,11,83.98181818181818,83.5,3.0967138007307606,78.7,89.9,68.3
2026-09-23T17:00,12,79.95833333333333,80.8,5.433642396861402,70.4,89.9,12,7.25,0.0,12.877923322139678,0.0,36.0,11,6.545454545454546,0.0,13.456326663422201,0.0,36.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,329.40909090909093,337.3,31.72350720035395,239.8,358.8,11,506.1272727272728,508.0,90.26964152924383,287.0,644.2,11,97.09090909090911,111.0,23.57466668037767,50.3,116.2,11,74.48181818181818,75.5,6.80644079998029,55.5,82.2,60.4
2026-09-23T18:00,12,78.09166666666665,79.4,4.900177795166467,69.2,86.4,12,8.0,0.0,12.820438228221233,0.0,34.0,11,7.090909090909091,0.0,13.164000497223824,0.0,34.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,124.8090909090909,122.1,12.224766218251746,100.7,145.6,11,267.1545454545454,233.0,69.24370532599139,208.5,401.4,11,53.790909090909096,64.0,14.29282719026957,28.0,64.3,11,57.96363636363637,55.5,4.473538359570136,51.4,65.3,66.9
2026-09-23T19:00,12,75.01666666666667,75.35,3.776442128712579,68.2,81.9,12,10.75,0.5,19.231248245782414,0.0,62.0,11,9.909090909090908,0.0,20.12190122952871,0.0,62.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.0,0.0,0.0,0.0,0.0,7,0.2857142857142857,0.0,0.4879500364742666,0.0,1.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,23.2,28.5,15.561812233798479,0.0,41.5,74.5
2026-09-23T20:00,12,73.08333333333333,73.2,2.9288015958543134,67.6,78.1,12,14.5,0.5,29.42324374924139,0.0,100.0,11,13.181818181818182,0.0,30.740260837599223,0.0,100.0,11,0.36363636363636365,0.0,0.9244162777371754,0.0,3.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,69.8
